"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1381","アクシーズ","JQS","水産・農林","2018/2/22 15:00","4565","-150","-3.18","4715","4715","4770","4520","4607.83","2300","0.04","10598","25644","4015","5420","2018/2/19","5000","8.7","2017/1/18","1900","140.26"
"1382","ホーブ","JQS","水産・農林","2018/2/22 15:00","991","-29","-2.84","1020","995","997","991","994.81","5200","0.68","5173","755","720","1320","2018/1/31","1740","43.05","2017/12/26","940","5.43"
"1383","ベルグアース","JQS","水産・農林","2018/2/22 14:05","2350","26","1.12","2324","2325","2368","2325","2348.62","2900","0.23","6811","2984","1824","2824","2018/1/15","3225","27.13","2017/1/4","942","149.47"
"1384","ホクリヨウ","東証一部","水産・農林","2018/2/22 15:00","1412","-58","-3.95","1470","1458","1471","1406","1428.75","27300","0.32","39005","11944","1170","1770","2018/1/26","1680","15.95","2017/1/18","720","96.11"
"1400","ルーデン・ホールディングス","JQG","建設","2018/2/22 15:00","488","12","2.52","476","474","488","460","472.99","125100","1.1","59171","5550","396","556","2018/1/19","840","41.9","2017/4/13","146","234.25"
"1401","エムビーエス","東証マザ","建設","2018/2/22 15:00","839","-26","-3.01","865","863","863","835","844.82","22600","0.31","19093","6104","715","1015","2018/1/29","980","14.39","2017/1/4","347","141.79"
"1407","ウエストホールディングス","JQS","建設","2018/2/22 15:00","713","-3","-0.42","716","712","713","705","710.15","51800","0.19","36786","19419","566","866","2017/1/5","885","19.44","2018/2/14","674","5.79"
"1408","サムシングホールディングス","JQG","建設","2018/2/22 15:00","487","4","0.83","483","486","489","484","487.05","4400","0.11","2143","2004","403","563","2017/12/5","672","27.53","2017/4/14","435","11.95"
"1413","桧家ホールディングス","東証二部","建設","2018/2/22 15:00","2850","42","1.5","2808","2810","2850","2765","2814.34","37600","0.28","105819","38689","2308","3310","2018/2/22","2850","0","2017/4/6","1951","46.08"
"1414","ショーボンドホールディングス","東証一部","建設","2018/2/22 15:00","7480","-160","-2.09","7640","7580","7590","7420","7491.55","54100","0.19","405293","212227","6140","9140","2018/1/30","8960","16.52","2017/2/1","4740","57.81"
"1417","ミライト・ホールディングス","東証一部","建設","2018/2/22 15:00","1676","6","0.36","1670","1677","1688","1668","1677.19","418400","0.49","701737","143100","1270","2070","2018/2/5","1760","4.77","2017/2/1","1023","63.83"
"1418","インターライフホールディングス","JQS","建設","2018/2/22 15:00","300","-6","-1.96","306","305","305","300","302.7","48200","0.24","14590","6003","226","386","2017/2/23","365","17.81","2017/4/13","234","28.21"
"1419","タマホーム","東証一部","建設","2018/2/22 15:00","1164","-19","-1.61","1183","1181","1181","1144","1163.67","74300","0.25","86461","34985","883","1483","2018/1/29","1267","8.13","2017/1/4","526","121.29"
"1420","サンヨーホームズ","東証一部","建設","2018/2/22 15:00","880","2","0.23","878","878","880","858","871.6","50100","0.4","43667","11106","728","1028","2018/1/4","1122","21.57","2017/4/17","603","45.94"
"1429","日本アクア","東証マザ","建設","2018/2/22 15:00","520","5","0.97","515","513","529","511","520.65","109900","0.32","57219","18002","415","615","2017/6/28","583","10.81","2017/4/7","360","44.44"
"1430","ファーストコーポレーション","東証一部","建設","2018/2/22 15:00","1471","-22","-1.47","1493","1493","1493","1468","1477.02","42900","0.32","63364","19641","1193","1793","2018/1/24","1729","14.92","2017/1/23","884","66.4"
"1431","エスケーホーム","福証QB","建設","2018/2/22 15:30","1076","-24","-2.18","1100","1091","1120","1073","1086.74","4600","0.18","4999","2719","800","1400","2018/1/30","1248","13.78","2017/1/5","400","169"
"1433","ベステラ","東証一部","建設","2018/2/22 15:00","1846","-25","-1.34","1871","1870","1880","1824","1846.52","13800","0.17","25482","15420","1471","2271","2017/1/18","2800","34.07","2018/2/14","1690","9.23"
"1434","JESCOホールディングス","東証二部","建設","2018/2/22 15:00","591","29","5.16","562","560","609","555","584.6","238800","3.71","139602","3802","462","662","2018/1/23","788","25","2017/4/19","397","48.87"
"1435","インベスターズクラウド","東証一部","建設","2018/2/22 15:00","2076","-58","-2.72","2134","2084","2125","2036","2082.24","954000","1.21","1986459","164126","1634","2634","2018/2/21","2142","3.08","2017/2/8","738","181.3"
"1436","フィット","東証マザ","建設","2018/2/22 15:00","1135","46","4.22","1089","1095","1135","1090","1101.35","10400","0.24","11454","4861","789","1389","2017/6/5","2323","51.14","2017/1/4","951","19.35"
"1438","岐阜造園","名証二部","建設","2018/2/22 13:54","1320","-20","-1.49","1340","1320","1320","1320","1320","200","0.01","264","1916","1040","1640","2017/6/27","1551","14.89","2017/1/4","1055","25.12"
"1439","安江工務店","JQS","建設","2018/2/22 15:00","1539","88","6.06","1451","1470","1590","1461","1520.67","22500","1.72","34215","2009","1151","1751","2017/2/24","2580","40.35","2017/11/15","1211","27.09"
"1443","技研ホールディングス","東証二部","建設","2018/2/22 15:00","302","-4","-1.31","306","303","307","300","303.41","46600","0.29","14139","4904","226","386","2018/1/9","368","17.93","2018/2/6","242","24.79"
"1491","中外鉱業","東証二部","非鉄金属","2018/2/22 15:00","27","0","0","27","27","27","26","26.77","69900","0.02","1871","7823","1","57","2017/8/10","37","27.03","2017/4/12","25","8"
"1514","住石ホールディングス","東証一部","鉱業","2018/2/22 15:00","155","-2","-1.27","157","157","158","153","155.37","2072200","3.52","321951","9128","107","207","2018/1/22","205","24.39","2017/4/14","89","74.16"
"1515","日鉄鉱業","東証一部","鉱業","2018/2/22 15:00","6990","-220","-3.05","7210","7100","7130","6960","7009.13","20700","0.25","145089","58383","5710","8710","2017/10/31","8490","17.67","2017/1/18","5390","29.68"
"1518","三井松島産業","東証一部","鉱業","2018/2/22 15:00","1469","-39","-2.59","1508","1500","1503","1468","1476.98","72900","0.56","107672","19192","1108","1908","2018/1/11","1679","12.51","2017/5/12","1266","16.03"
"1605","国際石油開発帝石","東証一部","鉱業","2018/2/22 15:00","1296.5","-22.5","-1.71","1319","1282.5","1298.5","1278","1291.45","4917000","0.34","6350048","1895903","1019","1619","2018/1/15","1529","15.21","2017/5/31","988","31.22"
"1606","日本海洋掘削","東証一部","鉱業","2018/2/22 15:00","2178","-108","-4.72","2286","2238","2246","2164","2195.07","177900","0.99","390503","39204","1786","2786","2018/1/15","3560","38.82","2017/8/14","2017","7.98"
"1662","石油資源開発","東証一部","鉱業","2018/2/22 15:00","2507","-78","-3.02","2585","2535","2544","2495","2510.43","280900","0.49","705179","143287","2085","3085","2018/1/29","3340","24.94","2017/9/11","2070","21.11"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/2/22 15:00","1706","6","0.35","1700","1700","1720","1683","1701.76","18800","0.06","31993","51753","1300","2100","2017/10/23","1970","13.4","2018/2/6","1613","5.77"
"1711","省電舎ホールディングス","東証二部","建設","2018/2/22 15:00","1305","-54","-3.97","1359","1335","1350","1268","1305.33","175900","6.39","229608","3592","1059","1659","2017/12/26","1711","23.73","2017/9/11","657","98.63"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/2/22 15:00","1195","7","0.59","1188","1188","1199","1188","1194.11","9500","0.06","11344","20108","888","1488","2017/7/27","1483","19.42","2018/2/9","1022","16.93"
"1716","第一カッター興業","東証一部","建設","2018/2/22 15:00","2334","-30","-1.27","2364","2376","2378","2251","2320.97","88900","1.48","206334","14004","1864","2864","2018/2/21","2416","3.39","2017/4/13","929","151.24"
"1717","明豊ファシリティワークス","JQS","建設","2018/2/22 15:00","476","3","0.63","473","474","478","472","475.92","19100","0.15","9090","6081","393","553","2017/12/14","535","11.03","2017/4/14","315","51.11"
"1718","美樹工業","JQS","建設","2018/2/22 09:00","5050","10","0.2","5040","5050","5050","5050","5050","200","0.02","1010","5824","4040","6040","2017/11/27","5500","8.18","2017/2/20","4230","19.39"
"1719","安藤・間","東証一部","建設","2018/2/22 15:00","786","-9","-1.13","795","781","788","778","783.03","1347200","0.72","1054901","147108","645","945","2017/11/7","953","17.52","2017/6/23","657","19.63"
"1720","東急建設","東証一部","建設","2018/2/22 15:00","1255","5","0.4","1250","1266","1278","1245","1256","1157000","1.08","1453191","133985","950","1550","2018/2/22","1278","1.8","2017/4/17","815","53.99"
"1721","コムシスホールディングス","東証一部","建設","2018/2/22 15:00","2818","1","0.04","2817","2810","2825","2796","2813.76","1051000","0.75","2957264","397338","2317","3320","2017/12/19","3360","16.13","2017/4/19","1957","44"
"1722","ミサワホーム","東証一部","建設","2018/2/22 15:00","895","-3","-0.33","898","892","899","884","891.58","84200","0.2","75071","38548","748","1048","2017/1/6","1133","21.01","2018/2/15","808","10.77"
"1723","日本電技","JQS","建設","2018/2/22 15:00","2990","27","0.91","2963","2963","3000","2963","2979.53","4300","0.05","12812","24511","2463","3465","2017/7/25","3140","4.78","2017/1/4","2021","47.95"
"1724","シンクレイヤ","JQS","建設","2018/2/22 15:00","745","-29","-3.75","774","770","770","737","751.81","51900","1.29","39019","3005","624","924","2018/1/16","1145","34.93","2017/1/11","373","99.73"
"1726","ビーアールホールディングス","東証一部","建設","2018/2/22 15:00","471","-11","-2.28","482","475","475","466","471.27","121700","0.31","57353","18699","402","562","2018/2/2","535","11.96","2017/1/4","251","87.65"
"1728","ミサワホーム中国","JQS","建設","2018/2/22 10:53","265","1","0.38","264","265","265","265","265","1000","0.01","265","3058","184","344","2017/2/2","327","18.96","2017/4/14","260","1.92"
"1730","麻生フオームクリート","JQS","建設","2018/2/22 14:51","689","3","0.44","686","676","696","671","678","6000","0.18","4068","2356","586","786","2017/11/24","1441","52.19","2017/1/26","336","105.06"
"1734","北弘電社","札証","建設","-","-","0","0","4050","-","-","-","-","-","0","-","2633","3350","4750","2018/1/23","4250","100","2017/2/9","3480","-100"
"1736","オーテック","JQS","建設","2018/2/22 15:00","1875","65","3.59","1810","1830","1875","1802","1837.71","3500","0.06","6432","10688","1410","2210","2018/2/22","1875","0","2017/1/4","1108","69.22"
"1737","三井金属エンジニアリング","東証二部","建設","2018/2/22 15:00","1553","13","0.84","1540","1550","1555","1540","1548.83","6000","0.05","9293","19847","1140","1940","2018/1/29","1610","3.54","2017/4/13","1050","47.9"
"1738","NITTOH","名証二部","建設","2018/2/22 14:52","670","-4","-0.59","674","671","671","670","670","700","0.02","469","2720","574","774","2018/2/2","734","8.72","2017/3/29","403","66.25"
"1739","シード平和","JQG","建設","2018/2/22 15:00","1854","-8","-0.43","1862","1861","1861","1842","1849.11","5600","0.17","10355","5983","1462","2262","2017/9/22","2070","10.43","2017/4/14","1107","67.48"
"1743","コーアツ工業","東証二部","建設","2018/2/22 10:57","2970","0","0","2970","2970","2970","2970","2970","300","0.04","891","2257","2470","3470","2018/2/14","3460","14.16","2017/1/4","2250","32"
"1757","クレアホールディングス","東証二部","建設","2018/2/22 15:00","24","0","0","24","25","25","24","24.2","506200","0.47","12252","2612","1","54","2017/3/31","52","53.85","2017/12/25","21","14.29"
"1758","太洋基礎工業","JQS","建設","2018/2/22 09:31","1349","19","1.43","1330","1349","1349","1349","1349","1000","0.02","1349","5528","1030","1630","2018/1/5","1449","6.9","2017/1/12","718","87.88"
"1762","高松コンストラクショングループ","東証一部","建設","2018/2/22 15:00","2930","-18","-0.61","2948","2937","2987","2922","2935.28","12700","0.03","37278","113918","2448","3450","2017/12/28","3210","8.72","2017/1/12","2456","19.3"
"1764","工藤建設","東証二部","建設","2018/2/22 10:26","2201","41","1.9","2160","2248","2248","2201","2237.5","400","0.03","895","2930","1660","2660","2017/12/11","3090","28.77","2018/2/6","2140","2.85"
"1766","東建コーポレーション","東証一部","建設","2018/2/22 15:00","12000","-20","-0.17","12020","12010","12070","11870","11985.07","36300","0.27","435058","161664","9020","15020","2017/8/23","15760","23.86","2017/2/3","7870","52.48"
"1768","ソネック","東証一部","建設","2018/2/22 15:00","777","-2","-0.26","779","784","784","777","780","700","0.01","546","5828","629","929","2017/9/26","905","14.14","2017/2/1","616","26.14"
"1770","藤田エンジニアリング","JQS","建設","2018/2/22 15:00","879","-29","-3.19","908","899","902","872","883.56","22500","0.19","19880","10284","758","1058","2017/11/24","1128","22.07","2017/4/13","505","74.06"
"1771","日本乾溜工業","福証","建設","2018/2/22 13:41","444","2","0.45","442","445","445","444","444.44","1800","0.04","800","2265","362","522","2017/9/26","533","16.7","2017/2/6","351","26.5"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","2018/2/22 10:11","41","1","2.5","40","41","41","41","41","6000","-","246","-","10","70","2017/1/19","58","29.31","2017/11/20","30","36.67"
"1775","富士古河E＆C","東証二部","建設","2018/2/22 15:00","374","-7","-1.84","381","381","382","374","377.52","44000","0.1","16611","16880","301","461","2017/6/5","410","8.78","2017/4/17","306","22.22"
"1776","三井住建道路","東証二部","建設","2018/2/22 13:59","369","2","0.54","367","365","369","361","364","6000","0.03","2184","6847","287","447","2018/1/10","399","7.52","2017/4/12","225","64"
"1777","川崎設備工業","名証二部","建設","2018/2/22 14:52","586","-6","-1.01","592","592","596","586","590","600","0.01","354","7032","492","692","2018/1/29","675","13.19","2017/1/25","260","125.38"
"1780","ヤマウラ","東証一部","建設","2018/2/22 15:00","971","12","1.25","959","971","974","967","971.27","19700","0.09","19134","20492","809","1109","2017/8/23","1068","9.08","2017/1/18","553","75.59"
"1782","常磐開発","JQS","建設","2018/2/22 13:13","9390","390","4.33","9000","8860","9420","8860","9204.38","1600","0.2","14727","7371","7500","10500","2018/2/22","9420","0.32","2017/1/4","4970","88.93"
"1783","アジアゲートホールディングス","JQS","建設","2018/2/22 15:00","80","-1","-1.23","81","81","81","79","79.9","70200","0.12","5609","4595","51","111","2017/7/21","113","29.2","2017/4/13","72","11.11"
"1787","ナカボーテック","JQS","建設","2018/2/22 09:10","1540","0","0","1540","1540","1540","1540","1540","2000","0.04","3080","8016","1140","1940","2018/1/22","1680","8.33","2017/4/17","1150","33.91"
"1788","三東工業社","JQS","建設","2018/2/22 14:07","2615","15","0.58","2600","2615","2618","2615","2615.38","1300","0.19","3400","1794","2100","3100","2017/12/19","2690","2.79","2017/1/24","1670","56.59"
"1789","ETSホールディングス","JQS","建設","2018/2/22 15:00","558","-15","-2.62","573","573","573","550","559.45","34600","0.54","19357","3557","473","673","2017/7/27","854","34.66","2017/1/16","360","55"
"1793","大本組","JQS","建設","2018/2/22 14:01","5880","70","1.2","5810","5810","5970","5810","5924","7000","0.11","41468","37284","4810","6810","2018/2/19","6040","2.65","2017/2/10","3775","55.76"
"1795","マサル","JQS","建設","2018/2/22 09:19","575","2","0.35","573","573","575","573","574","2000","0.04","1148","2591","473","673","2017/11/28","610","5.74","2017/1/4","501","14.77"
"1798","守谷商会","JQS","建設","2018/2/22 15:00","2072","19","0.93","2053","2098","2098","2031","2055","2400","0.11","4932","4683","1553","2553","2017/2/3","2470","16.11","2017/8/14","1800","15.11"
"1799","第一建設工業","JQS","建設","2018/2/22 15:00","1834","-15","-0.81","1849","1865","1865","1831","1849.76","12500","0.06","23122","38254","1449","2249","2018/2/7","1979","7.33","2017/1/18","1132","62.01"
"1801","大成建設","東証一部","建設","2018/2/22 15:00","5220","-190","-3.51","5410","5330","5340","5190","5236.86","1279400","0.57","6700038","1172105","4410","6410","2017/11/7","6620","21.15","2017/2/27","3890","34.19"
"1802","大林組","東証一部","建設","2018/2/22 15:00","1177","-22","-1.83","1199","1188","1190","1171","1180.42","2287400","0.32","2700091","849217","899","1499","2017/11/9","1609","26.85","2017/4/17","1013","16.19"
"1803","清水建設","東証一部","建設","2018/2/22 15:00","1004","-11","-1.08","1015","1005","1008","996","1002.73","2897100","0.37","2905012","791669","715","1315","2017/11/6","1396","28.08","2018/2/14","952","5.46"
"1805","飛島建設","東証一部","建設","2018/2/22 15:00","184","-3","-1.6","187","187","187","181","183.49","1818100","0.94","333603","35531","137","237","2017/12/27","199","7.54","2017/9/6","152","21.05"
"1807","佐藤渡辺","JQS","建設","2018/2/22 15:00","2820","20","0.71","2800","2800","2950","2700","2840.59","3400","0.11","9658","9012","2300","3300","2018/1/31","3370","16.32","2017/1/4","1355","108.12"
"1808","長谷工コーポレーション","東証一部","建設","2018/2/22 15:00","1540","-32","-2.04","1572","1566","1566","1536","1546.08","1259400","0.42","1947133","463223","1172","1972","2018/1/25","1853","16.89","2017/4/11","1139","35.21"
"1810","松井建設","東証一部","建設","2018/2/22 15:00","828","-14","-1.66","842","844","844","819","832.43","55500","0.18","46200","25320","692","992","2017/1/27","1142","27.5","2018/2/14","790","4.81"
"1811","錢高組","東証一部","建設","2018/2/22 15:00","5630","-80","-1.4","5710","5700","5730","5630","5683.28","6400","0.09","36373","41398","4710","6710","2017/12/1","6860","17.93","2017/4/14","3630","55.1"
"1812","鹿島建設","東証一部","建設","2018/2/22 15:00","992","-41","-3.97","1033","1012","1019","988","995.2","5575000","0.53","5548238","1048854","733","1333","2017/11/9","1299","23.63","2017/3/7","713","39.13"
"1813","不動テトラ","東証一部","建設","2018/2/22 15:00","193","-1","-0.52","194","193","193","190","192.16","1443200","0.79","277328","35131","144","244","2017/1/5","217","11.06","2017/4/13","168","14.88"
"1814","大末建設","東証一部","建設","2018/2/22 15:00","1045","-20","-1.88","1065","1059","1059","1035","1043.8","7900","0.07","8246","11092","765","1365","2017/12/12","1199","12.84","2017/4/6","890","17.42"
"1815","鉄建建設","東証一部","建設","2018/2/22 15:00","3100","-55","-1.74","3155","3130","3130","3060","3086.93","68000","0.43","209911","48574","2455","3855","2017/11/8","3880","20.1","2018/2/14","2833","9.42"
"1820","西松建設","東証一部","建設","2018/2/22 15:00","2679","-80","-2.9","2759","2740","2740","2656","2683.23","453300","0.82","1216308","148930","2259","3260","2017/11/6","3580","25.17","2018/2/14","2542","5.39"
"1821","三井住友建設","東証一部","建設","2018/2/22 15:00","630","-8","-1.25","638","635","635","627","631.54","688700","0.42","434939","102484","538","738","2017/11/8","732","13.93","2017/4/14","555","13.51"
"1822","大豊建設","東証一部","建設","2018/2/22 15:00","636","2","0.32","634","638","654","631","641.63","1541000","1.77","988745","55466","534","734","2018/2/22","654","2.75","2017/9/6","486","30.86"
"1824","前田建設工業","東証一部","建設","2018/2/22 15:00","1274","2","0.16","1272","1280","1290","1264","1274.18","1131700","0.57","1441993","252196","972","1572","2017/11/29","1694","24.79","2017/2/8","931","36.84"
"1826","佐田建設","東証一部","建設","2018/2/22 15:00","482","-4","-0.82","486","484","484","479","481.66","27700","0.18","13342","7481","406","566","2018/2/21","490","1.63","2017/4/14","396","21.72"
"1827","ナカノフドー建設","東証一部","建設","2018/2/22 15:00","620","-14","-2.21","634","630","632","611","618.69","44900","0.13","27779","21389","534","734","2018/1/16","735","15.65","2017/2/7","537","15.46"
"1828","田辺工業","東証二部","建設","2018/2/22 15:00","1190","-12","-1","1202","1190","1191","1170","1180","19100","0.18","22538","12766","902","1502","2018/1/15","1394","14.63","2017/1/4","465","155.91"
"1832","北海電気工事","札証","建設","2018/2/22 13:48","670","-12","-1.76","682","702","702","670","692.71","8500","0.04","5888","13214","582","782","2018/2/22","702","4.56","2017/2/2","453","47.9"
"1833","奥村組","東証一部","建設","2018/2/22 15:00","4650","-90","-1.9","4740","4710","4710","4645","4667.86","111800","0.24","521867","212343","4040","5440","2018/1/12","4895","5.01","2017/4/14","3130","48.56"
"1835","東鉄工業","東証一部","建設","2018/2/22 15:00","3360","80","2.44","3280","3250","3365","3235","3321.62","159500","0.44","529798","121296","2580","3980","2017/11/8","3905","13.96","2017/4/20","3005","11.81"
"1840","土屋ホールディングス","東証二部","建設","2018/2/22 15:00","206","-1","-0.48","207","207","208","206","206.98","5300","0.02","1097","5310","127","287","2017/12/18","242","14.88","2017/4/14","173","19.08"
"1841","サンユー建設","JQS","建設","2018/2/22 13:22","1110","7","0.63","1103","1104","1110","1102","1107","1000","0.03","1107","4440","803","1403","2018/1/30","1220","9.02","2017/5/19","931","19.23"
"1844","大盛工業","東証二部","建設","2018/2/22 15:00","295","-6","-1.99","301","298","307","294","299.04","141300","0.95","42255","4380","221","381","2018/1/26","328","10.06","2017/4/17","155","90.32"
"1846","鈴縫工業","東証二部","建設","2018/2/22 15:00","387","1","0.26","386","386","387","386","386.12","17000","0.16","6564","4101","306","466","2017/12/20","397","2.52","2017/1/4","231","67.53"
"1847","イチケン","東証一部","建設","2018/2/22 15:00","2461","-29","-1.16","2490","2485","2485","2441","2462.17","4600","0.06","11326","17888","1990","2990","2017/10/27","2850","13.65","2017/6/7","1920","28.18"
"1848","富士ピー・エス","東証二部","建設","2018/2/22 15:00","815","-18","-2.16","833","828","835","804","820.17","93500","0.5","76686","15161","683","983","2018/2/2","1135","28.19","2017/1/6","273","198.53"
"1850","南海辰村建設","東証二部","建設","2018/2/22 15:00","75","0","0","75","76","76","74","74.6","612000","0.21","45657","21627","45","105","2018/1/16","97","22.68","2017/1/18","56","33.93"
"1852","淺沼組","東証一部","建設","2018/2/22 15:00","460","-3","-0.65","463","463","464","453","459.18","571000","0.67","262190","39140","383","543","2018/2/21","477","3.56","2017/4/17","289","59.17"
"1853","森組","東証二部","建設","2018/2/22 15:00","715","-17","-2.32","732","736","737","711","721.91","509000","1.55","367452","23452","582","882","2018/2/13","853","16.18","2017/4/14","156","358.33"
"1860","戸田建設","東証一部","建設","2018/2/22 15:00","813","-11","-1.33","824","818","820","805","813.38","626000","0.19","509178","262320","674","974","2017/11/9","982","17.21","2017/1/23","602","35.05"
"1861","熊谷組","東証一部","建設","2018/2/22 15:00","3165","-75","-2.31","3240","3205","3225","3160","3179.7","155800","0.33","495398","148140","2540","3940","2017/8/7","3960","20.08","2017/4/12","2760","14.67"
"1865","青木あすなろ建設","東証一部","建設","2018/2/22 15:00","1011","-8","-0.79","1019","1019","1020","1006","1012.86","16100","0.03","16307","59750","719","1319","2017/10/10","1073","5.78","2017/4/12","768","31.64"
"1866","北野建設","東証一部","建設","2018/2/22 15:00","439","-12","-2.66","451","450","450","438","441.27","66000","0.1","29124","30014","371","531","2017/11/2","525","16.38","2017/4/6","277","58.48"
"1867","植木組","東証一部","建設","2018/2/22 15:00","2665","-42","-1.55","2707","2697","2725","2665","2700","2900","0.08","7830","9159","2207","3210","2017/6/26","2800","4.82","2017/4/6","2310","15.37"
"1868","三井ホーム","東証一部","建設","2018/2/22 15:00","689","3","0.44","686","691","693","686","689.79","28000","0.04","19314","45719","586","786","2018/1/22","796","13.44","2017/1/4","511","34.83"
"1869","名工建設","名証二部","建設","2018/2/22 14:40","1113","-12","-1.07","1125","1113","1137","1112","1120","1500","0.01","1680","30118","825","1425","2018/2/2","1234","9.81","2017/1/16","770","44.55"
"1870","矢作建設工業","東証一部","建設","2018/2/22 15:00","841","-9","-1.06","850","844","844","834","839.82","38700","0.09","32501","37515","700","1000","2017/2/7","1120","24.91","2018/2/14","812","3.57"
"1871","ピーエス三菱","東証一部","建設","2018/2/22 15:00","861","-8","-0.92","869","871","891","852","871.91","243500","0.51","212310","40885","719","1019","2018/1/12","1017","15.34","2017/2/6","373","130.83"
"1873","日本ハウスホールディングス","東証一部","建設","2018/2/22 15:00","646","2","0.31","644","658","658","644","649.43","283100","0.62","183855","29693","544","744","2017/12/19","762","15.22","2017/4/17","458","41.05"
"1878","大東建託","東証一部","建設","2018/2/22 15:00","17505","-170","-0.96","17675","17680","17795","17470","17613.67","530700","0.69","9347575","1345602","13675","21675","2017/12/27","23550","25.67","2017/4/4","15015","16.58"
"1879","新日本建設","東証一部","建設","2018/2/22 15:00","1021","-19","-1.83","1040","1028","1028","1009","1020.17","59500","0.1","60700","62649","740","1340","2017/11/10","1081","5.55","2017/9/6","756","35.05"
"1881","NIPPO","東証一部","建設","2018/2/22 15:00","2526","-14","-0.55","2540","2521","2563","2512","2535.12","150500","0.13","381536","301609","2040","3040","2018/1/9","2715","6.96","2017/4/17","1995","26.62"
"1882","東亜道路工業","東証一部","建設","2018/2/22 15:00","4245","10","0.24","4235","4220","4260","4190","4230.97","6200","0.12","26232","22159","3535","4935","2017/6/12","4940","14.07","2017/4/17","3170","33.91"
"1883","前田道路","東証一部","建設","2018/2/22 15:00","2362","-17","-0.71","2379","2379","2379","2332","2359","169000","0.18","398671","222405","1879","2879","2017/12/14","2750","14.11","2017/4/17","1880","25.64"
"1884","日本道路","東証一部","建設","2018/2/22 15:00","5860","-30","-0.51","5890","5860","5880","5840","5861.51","8600","0.09","50409","57203","4890","6890","2017/12/8","6950","15.68","2017/1/18","4400","33.18"
"1885","東亜建設工業","東証一部","建設","2018/2/22 15:00","2275","7","0.31","2268","2233","2285","2198","2260.02","478600","2.13","1081644","51175","1768","2768","2018/1/16","3245","29.89","2017/7/11","1731","31.43"
"1888","若築建設","東証一部","建設","2018/2/22 15:00","1701","-23","-1.33","1724","1711","1719","1686","1700.63","52600","0.41","89453","22053","1324","2124","2017/8/30","2000","14.95","2017/4/17","1350","26"
"1890","東洋建設","東証一部","建設","2018/2/22 15:00","552","2","0.36","550","550","555","549","551.72","452900","0.48","249875","52093","450","650","2017/12/19","684","19.3","2017/4/14","370","49.19"
"1892","徳倉建設","名証二部","建設","2018/2/22 14:29","3000","0","0","3000","2995","3040","2990","3011.25","800","0.04","2409","6622","2300","3700","2017/9/27","3400","11.76","2017/1/13","1600","87.5"
"1893","五洋建設","東証一部","建設","2018/2/22 15:00","779","-5","-0.64","784","780","784","771","778.1","1058400","0.37","823538","222805","634","934","2018/1/23","888","12.27","2017/2/13","500","55.8"
