"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1407","ウエストホールディングス","JQS","建設","2018/2/6 15:00","728","-24","-3.19","752","733","736","715","724.11","212900","0.78","154163","19827","602","902","2017/1/5","885","17.74","2017/12/26","710","2.54"
"1408","サムシングホールディングス","JQG","建設","2018/2/6 14:34","494","-19","-3.7","513","490","494","463","479.61","18000","0.44","8633","2032","413","613","2017/12/5","672","26.49","2017/4/14","435","13.56"
"1413","桧家ホールディングス","東証二部","建設","2018/2/6 15:00","2370","-207","-8.03","2577","2400","2448","2307","2364.3","75300","0.55","178032","32173","2077","3080","2018/1/24","2828","16.2","2017/4/6","1951","21.48"
"1414","ショーボンドホールディングス","東証一部","建設","2018/2/6 15:00","8010","-590","-6.86","8600","8240","8240","7820","8030.64","156700","0.55","1258402","227264","7100","10100","2018/1/30","8960","10.6","2017/2/1","4740","68.99"
"1417","ミライト・ホールディングス","東証一部","建設","2018/2/6 15:00","1587","-84","-5.03","1671","1591","1595","1548","1569.64","807200","0.95","1267013","135501","1271","2071","2018/2/5","1760","9.83","2017/2/1","1023","55.13"
"1418","インターライフホールディングス","JQS","建設","2018/2/6 15:00","277","-24","-7.97","301","290","293","258","280.08","307600","1.54","86153","5543","221","381","2017/2/23","365","24.11","2017/4/13","234","18.38"
"1419","タマホーム","東証一部","建設","2018/2/6 15:00","1082","-46","-4.08","1128","1084","1103","1054","1076.54","624800","2.08","672622","32520","828","1428","2018/1/29","1267","14.6","2017/1/4","526","105.7"
"1420","サンヨーホームズ","東証一部","建設","2018/2/6 15:00","777","-108","-12.2","885","780","805","747","776.67","270000","2.14","209701","9806","735","1035","2018/1/4","1122","30.75","2017/4/17","603","28.86"
"1429","日本アクア","東証マザ","建設","2018/2/6 15:00","508","-18","-3.42","526","496","514","485","499.18","154500","0.45","77123","17587","426","626","2017/6/28","583","12.86","2017/4/7","360","41.11"
"1430","ファーストコーポレーション","東証一部","建設","2018/2/6 15:00","1477","-122","-7.63","1599","1422","1522","1415","1458.78","213400","1.6","311304","19721","1199","1999","2018/1/24","1729","14.57","2017/1/23","884","67.08"
"1431","エスケーホーム","福証QB","建設","2018/2/6 15:30","1016","-182","-15.19","1198","1018","1228","1001","1069.78","17800","0.7","19042","2567","898","1498","2018/1/30","1248","18.59","2017/1/5","400","154"
"1433","ベステラ","東証一部","建設","2018/2/6 15:00","1918","-136","-6.62","2054","1934","1974","1845","1904.93","128100","1.53","244022","16021","1554","2554","2017/1/18","2800","31.5","2017/1/5","1757","9.16"
"1434","JESCOホールディングス","東証二部","建設","2018/2/6 15:00","544","-91","-14.33","635","565","580","535","551.78","503000","7.82","277544","3499","535","735","2018/1/23","788","30.96","2017/4/19","397","37.03"
"1435","インベスターズクラウド","東証一部","建設","2018/2/6 15:00","1573","-181","-10.32","1754","1594","1639","1520","1581.09","770700","0.97","1218546","124360","1354","2154","2018/1/24","1851","15.02","2017/2/8","738","113.14"
"1436","フィット","東証マザ","建設","2018/2/6 15:00","1050","-80","-7.08","1130","1085","1100","1000","1056.81","31000","0.72","32761","4496","830","1430","2017/6/5","2323","54.8","2017/1/4","951","10.41"
"1438","岐阜造園","名証二部","建設","2018/2/6 15:01","1260","-78","-5.83","1338","1279","1338","1201","1258.2","6100","0.42","7675","1829","1038","1638","2017/6/27","1551","18.76","2017/1/4","1055","19.43"
"1439","安江工務店","JQS","建設","2018/2/6 14:58","1318","-174","-11.66","1492","1312","1399","1312","1332.65","13200","1.01","17591","1721","1192","1792","2017/2/24","2580","48.91","2017/11/15","1211","8.84"
"1443","技研ホールディングス","東証二部","建設","2018/2/6 15:00","273","-34","-11.07","307","274","294","242","270.05","214400","1.32","57899","4433","227","387","2018/1/9","368","25.82","2018/2/6","242","12.81"
"1491","中外鉱業","東証二部","非鉄金属","2018/2/6 15:00","26","-1","-3.7","27","27","27","26","26.4","1071700","0.37","28297","7533","1","57","2017/8/10","37","29.73","2017/4/12","25","4"
"1514","住石ホールディングス","東証一部","鉱業","2018/2/6 15:00","154","-9","-5.52","163","155","157","147","151.98","7365600","12.51","1119419","9069","113","213","2018/1/22","205","24.88","2017/4/14","89","73.03"
"1515","日鉄鉱業","東証一部","鉱業","2018/2/6 15:00","7440","-570","-7.12","8010","7730","7740","7250","7422.91","46800","0.56","347392","62141","6510","9510","2017/10/31","8490","12.37","2017/1/18","5390","38.03"
"1518","三井松島産業","東証一部","鉱業","2018/2/6 15:00","1439","-91","-5.95","1530","1423","1453","1408","1431.01","247200","1.89","353745","18800","1130","1930","2018/1/11","1679","14.29","2017/5/12","1266","13.67"
"1605","国際石油開発帝石","東証一部","鉱業","2018/2/6 15:00","1332","-60","-4.31","1392","1322.5","1340","1292.5","1318.27","9437400","0.65","12441061","1947815","1092","1692","2018/1/15","1529","12.88","2017/5/31","988","34.82"
"1606","日本海洋掘削","東証一部","鉱業","2018/2/6 15:00","2854","-201","-6.58","3055","2770","2921","2758","2823.2","229000","1.27","646513","51372","2355","3755","2018/1/15","3560","19.83","2017/8/14","2017","41.5"
"1662","石油資源開発","東証一部","鉱業","2018/2/6 15:00","2821","-122","-4.15","2943","2752","2834","2727","2777.73","485900","0.85","1349700","161234","2443","3445","2018/1/29","3340","15.54","2017/9/11","2070","36.28"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/2/6 15:00","1642","-120","-6.81","1762","1700","1717","1613","1654.08","26700","0.09","44164","49812","1362","2162","2017/10/23","1970","16.65","2018/2/6","1613","1.8"
"1711","省電舎ホールディングス","東証二部","建設","2018/2/6 15:00","1192","-212","-15.1","1404","1194","1257","1104","1162.96","995500","36.17","1157724","3281","1104","1704","2017/12/26","1711","30.33","2017/9/11","657","81.43"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/2/6 15:00","1160","-81","-6.53","1241","1181","1183","1116","1150.36","75300","0.45","86622","19519","941","1541","2017/7/27","1483","21.78","2018/2/6","1116","3.94"
"1716","第一カッター興業","東証一部","建設","2018/2/6 15:00","1773","-238","-11.83","2011","1844","1844","1703","1768.15","116700","1.94","206343","10638","1511","2511","2018/2/2","2217","20.03","2017/4/13","929","90.85"
"1717","明豊ファシリティワークス","JQS","建設","2018/2/6 15:00","446","-46","-9.35","492","440","468","423","437.61","318900","2.5","139554","5698","412","572","2017/12/14","535","16.64","2017/4/14","315","41.59"
"1718","美樹工業","JQS","建設","2018/2/6 15:00","5070","-160","-3.06","5230","5160","5160","5010","5072.93","7500","0.65","38047","5847","4230","6230","2017/11/27","5500","7.82","2017/2/20","4230","19.86"
"1719","安藤・間","東証一部","建設","2018/2/6 15:00","841","-44","-4.97","885","860","864","820","839.31","1810200","0.98","1519317","155761","735","1035","2017/11/7","953","11.75","2017/6/23","657","28.01"
"1720","東急建設","東証一部","建設","2018/2/6 15:00","1108","-70","-5.94","1178","1130","1131","1082","1111.24","1245000","1.17","1383488","118291","878","1478","2018/1/29","1221","9.25","2017/4/17","815","35.95"
"1721","コムシスホールディングス","東証一部","建設","2018/2/6 15:00","2823","-232","-7.59","3055","2935","2935","2743","2817.08","1584300","1.12","4463098","398043","2355","3755","2017/12/19","3360","15.98","2017/4/19","1957","44.25"
"1722","ミサワホーム","東証一部","建設","2018/2/6 15:00","863","-57","-6.2","920","900","901","848","867.51","240200","0.56","208375","37170","770","1070","2017/1/6","1133","23.83","2018/2/6","848","1.77"
"1723","日本電技","JQS","建設","2018/2/6 15:00","2903","-117","-3.87","3020","2950","2950","2850","2898.63","16100","0.2","46668","23797","2320","3720","2017/7/25","3140","7.55","2017/1/4","2021","43.64"
"1724","シンクレイヤ","JQS","建設","2018/2/6 15:00","723","-69","-8.71","792","762","766","672","731.62","226600","5.62","165785","2916","642","942","2018/1/16","1145","36.86","2017/1/11","373","93.83"
"1726","ビーアールホールディングス","東証一部","建設","2018/2/6 15:00","449","-41","-8.37","490","475","475","426","448.6","410900","1.04","184328","17825","410","570","2018/2/2","535","16.07","2017/1/4","251","78.88"
"1728","ミサワホーム中国","JQS","建設","2018/2/6 14:33","263","-16","-5.73","279","271","271","263","267.6","20000","0.17","5352","3035","199","359","2017/2/2","327","19.57","2017/4/14","260","1.15"
"1730","麻生フオームクリート","JQS","建設","2018/2/6 15:00","653","-107","-14.08","760","750","750","653","691.09","27400","0.8","18936","2233","610","910","2017/11/24","1441","54.68","2017/1/26","336","94.35"
"1734","北弘電社","札証","建設","2018/2/6 13:35","3950","-190","-4.59","4140","4000","4000","3905","3972.22","1800","0.28","7150","2568","3440","4840","2018/1/23","4250","7.06","2017/2/9","3480","13.51"
"1736","オーテック","JQS","建設","2018/2/6 14:55","1675","-85","-4.83","1760","1653","1675","1601","1638.71","8500","0.15","13929","9548","1360","2160","2017/3/28","1840","8.97","2017/1/4","1108","51.17"
"1737","三井金属エンジニアリング","東証二部","建設","2018/2/6 15:00","1430","-103","-6.72","1533","1450","1480","1400","1428.88","56900","0.45","81303","18275","1133","1933","2018/1/29","1610","11.18","2017/4/13","1050","36.19"
"1738","NITTOH","名証二部","建設","2018/2/6 13:16","689","-32","-4.44","721","703","704","660","689.44","7200","0.18","4964","2798","571","871","2018/2/2","734","6.13","2017/3/29","403","70.97"
"1739","シード平和","JQG","建設","2018/2/6 15:00","1762","-151","-7.89","1913","1740","1817","1738","1759.68","9500","0.29","16717","5686","1513","2313","2017/9/22","2070","14.88","2017/4/14","1107","59.17"
"1743","コーアツ工業","東証二部","建設","2018/2/6 14:24","2680","-80","-2.9","2760","2731","2731","2678","2686.96","2300","0.3","6180","2037","2260","3260","2017/3/10","3160","15.19","2017/1/4","2250","19.11"
"1757","クレアホールディングス","東証二部","建設","2018/2/6 15:00","23","-1","-4.17","24","23","24","23","23.06","1282900","1.18","29584","2503","1","54","2017/3/31","52","55.77","2017/12/25","21","9.52"
"1758","太洋基礎工業","JQS","建設","2018/2/6 12:42","1300","-98","-7.01","1398","1248","1300","1240","1259.8","5000","0.12","6299","5327","1098","1698","2018/1/5","1449","10.28","2017/1/12","718","81.06"
"1762","高松コンストラクショングループ","東証一部","建設","2018/2/6 15:00","3010","-90","-2.9","3100","3030","3045","2975","3007.44","46100","0.12","138643","117029","2400","3800","2017/12/28","3210","6.23","2017/1/12","2456","22.56"
"1764","工藤建設","東証二部","建設","2018/2/6 14:35","2241","-70","-3.03","2311","2295","2295","2140","2218.18","2200","0.17","4880","2983","1811","2811","2017/12/11","3090","27.48","2018/2/6","2140","4.72"
"1766","東建コーポレーション","東証一部","建設","2018/2/6 15:00","11530","-780","-6.34","12310","11930","11970","11240","11567.19","89700","0.67","1037577","155332","9310","15310","2017/8/23","15760","26.84","2017/2/3","7870","46.51"
"1768","ソネック","東証一部","建設","2018/2/6 15:00","761","-42","-5.23","803","773","782","757","768.72","8600","0.11","6611","5708","653","953","2017/9/26","905","15.91","2017/2/1","616","23.54"
"1770","藤田エンジニアリング","JQS","建設","2018/2/6 15:00","812","-80","-8.97","892","800","828","775","797.04","119200","1.02","95007","9500","742","1042","2017/11/24","1128","28.01","2017/4/13","505","60.79"
"1771","日本乾溜工業","福証","建設","2018/2/6 15:04","448","-3","-0.67","451","437","454","433","438.68","6800","0.13","2983","2286","371","531","2017/9/26","533","15.95","2017/2/6","351","27.64"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","2018/2/6 14:00","40","-2","-4.76","42","42","42","40","40.6","10000","-","406","-","12","72","2017/1/19","58","31.03","2017/11/20","30","33.33"
"1775","富士古河E＆C","東証二部","建設","2018/2/6 15:00","373","-14","-3.62","387","381","381","367","373.89","63000","0.14","23555","16835","307","467","2017/6/5","410","9.02","2017/4/17","306","21.9"
"1776","三井住建道路","東証二部","建設","2018/2/6 14:21","348","-37","-9.61","385","365","365","330","349.73","85000","0.46","29727","6457","305","465","2018/1/10","399","12.78","2017/4/12","225","54.67"
"1777","川崎設備工業","名証二部","建設","2018/2/6 15:30","582","-43","-6.88","625","585","594","570","582.1","10000","0.08","5821","6984","525","725","2018/1/29","675","13.78","2017/1/25","260","123.85"
"1780","ヤマウラ","東証一部","建設","2018/2/6 15:00","892","-52","-5.51","944","914","915","884","898.3","75800","0.36","68091","18824","794","1094","2017/8/23","1068","16.48","2017/1/18","553","61.3"
"1782","常磐開発","JQS","建設","2018/2/6 14:40","8090","-540","-6.26","8630","8510","8510","8000","8254.29","5600","0.71","46224","6351","7130","10130","2018/1/19","9180","11.87","2017/1/4","4970","62.78"
"1783","アジアゲートホールディングス","JQS","建設","2018/2/6 15:00","78","-6","-7.14","84","82","82","76","79.59","808500","1.41","64348","4481","54","114","2017/7/21","113","30.97","2017/4/13","72","8.33"
"1787","ナカボーテック","JQS","建設","2018/2/6 14:01","1540","-71","-4.41","1611","1590","1590","1461","1530.57","7000","0.13","10714","8016","1211","2011","2018/1/22","1680","8.33","2017/4/17","1150","33.91"
"1788","三東工業社","JQS","建設","2018/2/6 13:49","2470","-120","-4.63","2590","2540","2540","2470","2499.05","2100","0.31","5248","1694","2090","3090","2017/12/19","2690","8.18","2017/1/24","1670","47.9"
"1789","ETSホールディングス","JQS","建設","2018/2/6 15:00","603","0","0","603","550","603","532","569.32","42600","0.67","24253","3844","503","703","2017/7/27","854","29.39","2017/1/16","360","67.5"
"1793","大本組","JQS","建設","2018/2/6 14:31","5170","-400","-7.18","5570","5290","5290","5100","5196.86","3500","0.06","18189","32782","4570","6570","2018/1/9","5590","7.51","2017/2/10","3775","36.95"
"1795","マサル","JQS","建設","2018/2/6 14:40","571","-22","-3.71","593","577","577","571","574.22","9000","0.2","5168","2573","493","693","2017/11/28","610","6.39","2017/1/4","501","13.97"
"1798","守谷商会","JQS","建設","2018/2/6 14:59","2000","-70","-3.38","2070","2050","2050","2000","2027.5","2400","0.11","4866","4520","1570","2570","2017/2/3","2470","19.03","2017/8/14","1800","11.11"
"1799","第一建設工業","JQS","建設","2018/2/6 15:00","1825","1","0.05","1824","1820","1830","1739","1808.14","38100","0.18","68890","38067","1424","2224","2018/1/31","1875","2.67","2017/1/18","1132","61.22"
"1801","大成建設","東証一部","建設","2018/2/6 15:00","5170","-300","-5.48","5470","5210","5220","5030","5128.67","2060600","0.92","10568133","1160878","4470","6470","2017/11/7","6620","21.9","2017/2/27","3890","32.9"
"1802","大林組","東証一部","建設","2018/2/6 15:00","1241","-72","-5.48","1313","1259","1262","1219","1236.6","5305100","0.74","6560261","895393","1013","1613","2017/11/9","1609","22.87","2017/4/17","1013","22.51"
"1803","清水建設","東証一部","建設","2018/2/6 15:00","1039","-60","-5.46","1099","1046","1055","1016","1035.28","5190400","0.66","5373543","819267","799","1399","2017/11/6","1396","25.57","2017/3/23","997","4.21"
"1805","飛島建設","東証一部","建設","2018/2/6 15:00","171","-8","-4.47","179","174","175","166","170.57","4683600","2.43","798871","33021","129","229","2017/12/27","199","14.07","2017/9/6","152","12.5"
"1807","佐藤渡辺","JQS","建設","2018/2/6 14:26","2880","-260","-8.28","3140","2950","2976","2880","2931","3000","0.09","8793","9204","2440","3840","2018/1/31","3370","14.54","2017/1/4","1355","112.55"
"1808","長谷工コーポレーション","東証一部","建設","2018/2/6 15:00","1616","-89","-5.22","1705","1650","1660","1574","1613.27","2374400","0.79","3830538","486084","1305","2105","2018/1/25","1853","12.79","2017/4/11","1139","41.88"
"1810","松井建設","東証一部","建設","2018/2/6 15:00","843","-68","-7.46","911","875","878","831","853.23","71000","0.23","60579","25779","761","1061","2017/1/27","1142","26.18","2018/2/6","831","1.44"
"1811","錢高組","東証一部","建設","2018/2/6 15:00","5730","-530","-8.47","6260","5760","5850","5560","5689.39","30900","0.42","175802","42133","5260","7260","2017/12/1","6860","16.47","2017/4/14","3630","57.85"
"1812","鹿島建設","東証一部","建設","2018/2/6 15:00","1019","-61","-5.65","1080","1028","1039","994","1013","7345000","0.69","7440499","1077401","780","1380","2017/11/9","1299","21.56","2017/3/7","713","42.92"
"1813","不動テトラ","東証一部","建設","2018/2/6 15:00","173","-9","-4.95","182","173","174","170","172.28","2328100","1.28","401083","31490","132","232","2017/1/5","217","20.28","2017/4/13","168","2.98"
"1814","大末建設","東証一部","建設","2018/2/6 15:00","1028","-67","-6.12","1095","1050","1055","1012","1028.66","33500","0.32","34460","10911","795","1395","2017/12/12","1199","14.26","2017/4/6","890","15.51"
"1815","鉄建建設","東証一部","建設","2018/2/6 15:00","3055","-185","-5.71","3240","3100","3110","2991","3045.34","174700","1.11","532021","47869","2540","3940","2017/11/8","3880","21.26","2018/2/6","2991","2.14"
"1820","西松建設","東証一部","建設","2018/2/6 15:00","2902","-198","-6.39","3100","3005","3015","2856","2911.77","598800","1.08","1743570","161327","2400","3800","2017/11/6","3580","18.94","2017/4/17","2635","10.13"
"1821","三井住友建設","東証一部","建設","2018/2/6 15:00","594","-23","-3.73","617","600","601","582","590.74","2265800","1.39","1338488","96628","517","717","2017/11/8","732","18.85","2017/4/14","555","7.03"
"1822","大豊建設","東証一部","建設","2018/2/6 15:00","541","-43","-7.36","584","556","557","530","542.22","971000","1.11","526498","47181","484","684","2017/12/7","603","10.28","2017/9/6","486","11.32"
"1824","前田建設工業","東証一部","建設","2018/2/6 15:00","1392","-94","-6.33","1486","1426","1428","1351","1387.81","1163500","0.59","1614720","275554","1186","1786","2017/11/29","1694","17.83","2017/2/8","931","49.52"
"1826","佐田建設","東証一部","建設","2018/2/6 15:00","450","-14","-3.02","464","455","457","445","450.16","103100","0.66","46412","6985","384","544","2017/11/9","480","6.25","2017/4/14","396","13.64"
"1827","ナカノフドー建設","東証一部","建設","2018/2/6 15:00","605","-45","-6.92","650","610","621","588","606.49","121400","0.35","73628","20871","550","750","2018/1/16","735","17.69","2017/2/7","537","12.66"
"1828","田辺工業","東証二部","建設","2018/2/6 15:00","1103","-180","-14.03","1283","1133","1170","1048","1108.07","164700","1.54","182499","11833","983","1583","2018/1/15","1394","20.88","2017/1/4","465","137.2"
"1832","北海電気工事","札証","建設","2018/2/6 09:55","640","-8","-1.23","648","645","645","640","644.29","700","0","451","12622","548","748","2018/1/23","700","8.57","2017/2/2","453","41.28"
"1833","奥村組","東証一部","建設","2018/2/6 15:00","4480","-250","-5.29","4730","4600","4620","4400","4476.53","296000","0.65","1325052","204580","4030","5430","2018/1/12","4895","8.48","2017/4/14","3130","43.13"
"1835","東鉄工業","東証一部","建設","2018/2/6 15:00","3420","-145","-4.07","3565","3495","3495","3345","3402.79","164500","0.46","559759","123462","2865","4265","2017/11/8","3905","12.42","2017/4/20","3005","13.81"
"1840","土屋ホールディングス","東証二部","建設","2018/2/6 15:00","198","-18","-8.33","216","210","210","193","202.32","114900","0.45","23246","5103","136","296","2017/12/18","242","18.18","2017/4/14","173","14.45"
"1841","サンユー建設","JQS","建設","2018/2/6 14:43","1067","-92","-7.94","1159","1088","1103","1020","1069.08","8700","0.22","9301","4268","859","1459","2018/1/30","1220","12.54","2017/5/19","931","14.61"
"1844","大盛工業","東証二部","建設","2018/2/6 15:00","260","-34","-11.56","294","256","270","255","260.21","326300","2.2","84908","3861","214","374","2018/1/26","328","20.73","2017/4/17","155","67.74"
"1846","鈴縫工業","東証二部","建設","2018/2/6 12:59","389","0","0","389","389","389","389","389","49000","0.46","19061","4122","309","469","2017/12/20","397","2.02","2017/1/4","231","68.4"
"1847","イチケン","東証一部","建設","2018/2/6 15:00","2250","-186","-7.64","2436","2325","2338","2188","2246","55200","0.76","123979","16354","1936","2936","2017/10/27","2850","21.05","2017/6/7","1920","17.19"
"1848","富士ピー・エス","東証二部","建設","2018/2/6 15:00","923","-167","-15.32","1090","925","990","847","916.19","305800","1.64","280172","17170","790","1390","2018/2/2","1135","18.68","2017/1/6","273","238.1"
"1850","南海辰村建設","東証二部","建設","2018/2/6 15:00","65","-4","-5.8","69","65","68","64","65.57","2372000","0.82","155533","18743","39","99","2018/1/16","97","32.99","2017/1/18","56","16.07"
"1852","淺沼組","東証一部","建設","2018/2/6 15:00","369","-23","-5.87","392","379","380","361","369.54","1015000","1.19","375087","31397","312","472","2017/11/6","442","16.52","2017/4/17","289","27.68"
"1853","森組","東証二部","建設","2018/2/6 15:00","668","-150","-18.34","818","743","798","668","715.12","2409200","7.35","1722868","21910","668","968","2018/2/5","829","19.42","2017/4/14","156","328.21"
"1860","戸田建設","東証一部","建設","2018/2/6 15:00","796","-56","-6.57","852","822","822","775","795.29","1693000","0.52","1346429","256835","702","1002","2017/11/9","982","18.94","2017/1/23","602","32.23"
"1861","熊谷組","東証一部","建設","2018/2/6 15:00","2940","-130","-4.23","3070","2990","3000","2870","2928.23","640700","1.37","1876120","137609","2370","3770","2017/8/7","3960","25.76","2017/4/12","2760","6.52"
"1865","青木あすなろ建設","東証一部","建設","2018/2/6 15:00","974","-25","-2.5","999","970","980","962","971.16","57800","0.1","56133","57563","849","1149","2017/10/10","1073","9.23","2017/4/12","768","26.82"
"1866","北野建設","東証一部","建設","2018/2/6 15:00","433","22","5.35","411","411","435","402","415.4","464000","0.68","192745","29604","331","491","2017/11/2","525","17.52","2017/4/6","277","56.32"
"1867","植木組","東証一部","建設","2018/2/6 15:00","2623","-123","-4.48","2746","2700","2700","2613","2644.06","6400","0.19","16922","9015","2246","3250","2017/6/26","2800","6.32","2017/4/6","2310","13.55"
"1868","三井ホーム","東証一部","建設","2018/2/6 15:00","656","-34","-4.93","690","700","700","650","671","75000","0.11","50325","43529","590","790","2018/1/22","796","17.59","2017/1/4","511","28.38"
"1869","名工建設","名証二部","建設","2018/2/6 14:26","1130","-51","-4.32","1181","1151","1178","1100","1124.42","12000","0.04","13493","30578","881","1481","2018/2/2","1234","8.43","2017/1/16","770","46.75"
"1870","矢作建設工業","東証一部","建設","2018/2/6 15:00","858","-47","-5.19","905","901","901","851","865.09","155000","0.35","134089","38273","755","1055","2017/2/7","1120","23.39","2018/2/6","851","0.82"
"1871","ピーエス三菱","東証一部","建設","2018/2/6 15:00","862","-75","-8","937","850","878","832","856.59","297500","0.63","254836","40933","787","1087","2018/1/12","1017","15.24","2017/2/6","373","131.1"
"1873","日本ハウスホールディングス","東証一部","建設","2018/2/6 15:00","633","-54","-7.86","687","625","637","621","629.29","426600","0.93","268455","29096","587","787","2017/12/19","762","16.93","2017/4/17","458","38.21"
"1878","大東建託","東証一部","建設","2018/2/6 15:00","18045","-300","-1.64","18345","18000","18145","17760","17970","877600","1.14","15770476","1387112","14345","22345","2017/12/27","23550","23.38","2017/4/4","15015","20.18"
"1879","新日本建設","東証一部","建設","2018/2/6 15:00","945","-96","-9.22","1041","974","977","924","952.17","225900","0.37","215096","57986","741","1341","2017/11/10","1081","12.58","2017/9/6","756","25"
"1881","NIPPO","東証一部","建設","2018/2/6 15:00","2366","-150","-5.96","2516","2425","2465","2320","2363.81","351900","0.29","831824","282505","2016","3020","2018/1/9","2715","12.85","2017/4/17","1995","18.6"
"1882","東亜道路工業","東証一部","建設","2018/2/6 15:00","4030","-280","-6.5","4310","4140","4145","3970","4051.18","27100","0.52","109787","21037","3610","5010","2017/6/12","4940","18.42","2017/4/17","3170","27.13"
"1883","前田道路","東証一部","建設","2018/2/6 15:00","2324","-115","-4.72","2439","2389","2400","2285","2333.8","333000","0.35","777154","218827","1939","2939","2017/12/14","2750","15.49","2017/4/17","1880","23.62"
"1884","日本道路","東証一部","建設","2018/2/6 15:00","5840","-270","-4.42","6110","5910","5990","5720","5836.26","62500","0.64","364766","57008","5110","7110","2017/12/8","6950","15.97","2017/1/18","4400","32.73"
"1885","東亜建設工業","東証一部","建設","2018/2/6 15:00","2758","-200","-6.76","2958","2858","2866","2687","2776.1","146800","0.65","407531","62040","2458","3460","2018/1/16","3245","15.01","2017/7/11","1731","59.33"
"1888","若築建設","東証一部","建設","2018/2/6 15:00","1675","-98","-5.53","1773","1721","1723","1629","1672.65","184600","1.42","308772","21716","1373","2173","2017/8/30","2000","16.25","2017/4/17","1350","24.07"
"1890","東洋建設","東証一部","建設","2018/2/6 15:00","583","-43","-6.87","626","601","602","570","583.59","553200","0.59","322841","55018","526","726","2017/12/19","684","14.77","2017/4/14","370","57.57"
