"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1381","アクシーズ","JQS","水産・農林","2018/2/7 13:36","4360","225","5.44","4135","4300","4435","4290","4332.96","7100","0.13","30764","24492","3435","4835","2018/2/2","4895","10.93","2017/1/18","1900","129.47"
"1382","ホーブ","JQS","水産・農林","2018/2/7 14:59","1013","4","0.4","1009","1039","1076","1013","1042.68","4100","0.54","4275","772","709","1309","2018/1/31","1740","41.78","2017/12/26","940","7.77"
"1383","ベルグアース","JQS","水産・農林","2018/2/7 14:59","2135","25","1.18","2110","2205","2360","2135","2215.35","35500","2.8","78645","2711","1610","2610","2018/1/15","3225","33.8","2017/1/4","942","126.65"
"1384","ホクリヨウ","東証一部","水産・農林","2018/2/7 15:00","1420","-94","-6.21","1514","1549","1562","1416","1481.87","80600","0.95","119439","12012","1114","1914","2018/1/26","1680","15.48","2017/1/18","720","97.22"
"1400","ルーデン・ホールディングス","JQG","建設","2018/2/7 15:00","432","-17","-3.79","449","470","486","425","452.11","218200","1.92","98651","4913","369","529","2018/1/19","840","48.57","2017/4/13","146","195.89"
"1401","エムビーエス","東証マザ","建設","2018/2/7 15:00","848","-5","-0.59","853","898","900","848","870.8","59800","0.82","52074","6169","703","1003","2018/1/29","980","13.47","2017/1/4","347","144.38"
"1407","ウエストホールディングス","JQS","建設","2018/2/7 15:00","707","-21","-2.88","728","731","742","707","720.13","212500","0.78","153028","19255","578","878","2017/1/5","885","20.11","2018/2/7","707","0"
"1408","サムシングホールディングス","JQG","建設","2018/2/7 15:00","494","0","0","494","488","502","488","495.67","6000","0.15","2974","2032","414","574","2017/12/5","672","26.49","2017/4/14","435","13.56"
"1413","桧家ホールディングス","東証二部","建設","2018/2/7 15:00","2400","30","1.27","2370","2488","2488","2400","2455.66","24200","0.18","59427","32580","1870","2870","2018/1/24","2828","15.13","2017/4/6","1951","23.01"
"1414","ショーボンドホールディングス","東証一部","建設","2018/2/7 15:00","8160","150","1.87","8010","8320","8530","8160","8339.26","105600","0.37","880626","231520","6510","9510","2018/1/30","8960","8.93","2017/2/1","4740","72.15"
"1417","ミライト・ホールディングス","東証一部","建設","2018/2/7 15:00","1599","12","0.76","1587","1646","1661","1599","1622.17","454500","0.53","737275","136526","1187","1987","2018/2/5","1760","9.15","2017/2/1","1023","56.3"
"1418","インターライフホールディングス","JQS","建設","2018/2/7 15:00","276","-1","-0.36","277","288","289","275","283.87","157800","0.79","44794","5523","197","357","2017/2/23","365","24.38","2017/4/13","234","17.95"
"1419","タマホーム","東証一部","建設","2018/2/7 15:00","1105","23","2.13","1082","1133","1154","1104","1130.74","270100","0.9","305413","33212","782","1382","2018/1/29","1267","12.79","2017/1/4","526","110.08"
"1420","サンヨーホームズ","東証一部","建設","2018/2/7 15:00","795","18","2.32","777","814","822","785","803.42","170300","1.35","136823","10033","627","927","2018/1/4","1122","29.14","2017/4/17","603","31.84"
"1429","日本アクア","東証マザ","建設","2018/2/7 15:00","509","1","0.2","508","520","523","500","513.49","69300","0.2","35585","17622","408","608","2017/6/28","583","12.69","2017/4/7","360","41.39"
"1430","ファーストコーポレーション","東証一部","建設","2018/2/7 15:00","1467","-10","-0.68","1477","1534","1553","1457","1506.3","117900","0.88","177593","19587","1177","1777","2018/1/24","1729","15.15","2017/1/23","884","65.95"
"1431","エスケーホーム","福証QB","建設","2018/2/7 14:54","1143","127","12.5","1016","1196","1196","1054","1153.62","5800","0.23","6691","2888","716","1316","2018/1/30","1248","8.41","2017/1/5","400","185.75"
"1433","ベステラ","東証一部","建設","2018/2/7 15:00","1910","-8","-0.42","1918","1977","1999","1910","1949.42","63900","0.76","124568","15955","1518","2318","2017/1/18","2800","31.79","2017/1/5","1757","8.71"
"1434","JESCOホールディングス","東証二部","建設","2018/2/7 15:00","540","-4","-0.74","544","589","589","539","564.63","219900","3.42","124163","3474","444","644","2018/1/23","788","31.47","2017/4/19","397","36.02"
"1435","インベスターズクラウド","東証一部","建設","2018/2/7 15:00","1576","3","0.19","1573","1690","1699","1576","1637.95","339400","0.43","555920","124597","1173","1973","2018/1/24","1851","14.86","2017/2/8","738","113.55"
"1436","フィット","東証マザ","建設","2018/2/7 14:59","1045","-5","-0.48","1050","1080","1080","1042","1055.55","11000","0.26","11611","4475","750","1350","2017/6/5","2323","55.02","2017/1/4","951","9.88"
"1438","岐阜造園","名証二部","建設","2018/2/7 12:49","1280","20","1.59","1260","1299","1323","1263","1291.43","2100","0.14","2712","1858","960","1560","2017/6/27","1551","17.47","2017/1/4","1055","21.33"
"1439","安江工務店","JQS","建設","2018/2/7 15:00","1284","-34","-2.58","1318","1400","1400","1280","1341.21","11600","0.89","15558","1676","1018","1618","2017/2/24","2580","50.23","2017/11/15","1211","6.03"
"1443","技研ホールディングス","東証二部","建設","2018/2/7 15:00","280","7","2.56","273","281","289","278","281.88","55400","0.34","15616","4547","193","353","2018/1/9","368","23.91","2018/2/6","242","15.7"
"1491","中外鉱業","東証二部","非鉄金属","2018/2/7 15:00","27","1","3.85","26","27","27","26","26.82","416400","0.14","11169","7823","1","56","2017/8/10","37","27.03","2017/4/12","25","8"
"1514","住石ホールディングス","東証一部","鉱業","2018/2/7 15:00","152","-2","-1.3","154","160","161","152","156.62","3359600","5.7","526184","8952","104","204","2018/1/22","205","25.85","2017/4/14","89","70.79"
"1515","日鉄鉱業","東証一部","鉱業","2018/2/7 15:00","7380","-60","-0.81","7440","7780","7850","7380","7553.26","26400","0.32","199406","61640","5940","8940","2017/10/31","8490","13.07","2017/1/18","5390","36.92"
"1518","三井松島産業","東証一部","鉱業","2018/2/7 15:00","1441","2","0.14","1439","1505","1511","1440","1467.77","157400","1.2","231027","18826","1139","1739","2018/1/11","1679","14.18","2017/5/12","1266","13.82"
"1605","国際石油開発帝石","東証一部","鉱業","2018/2/7 15:00","1350","18","1.35","1332","1381","1395","1346","1370","8235700","0.56","11282916","1974137","1032","1632","2018/1/15","1529","11.71","2017/5/31","988","36.64"
"1606","日本海洋掘削","東証一部","鉱業","2018/2/7 15:00","2798","-56","-1.96","2854","2960","2987","2791","2874.81","133900","0.74","384937","50364","2354","3355","2018/1/15","3560","21.4","2017/8/14","2017","38.72"
"1662","石油資源開発","東証一部","鉱業","2018/2/7 15:00","2782","-39","-1.38","2821","2862","2888","2777","2831.86","460700","0.81","1304639","159005","2321","3325","2018/1/29","3340","16.71","2017/9/11","2070","34.4"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/2/7 15:00","1704","62","3.78","1642","1680","1728","1680","1709.87","31200","0.1","53348","51693","1242","2042","2017/10/23","1970","13.5","2018/2/6","1613","5.64"
"1711","省電舎ホールディングス","東証二部","建設","2018/2/7 15:00","1123","-69","-5.79","1192","1275","1319","1123","1230.52","617200","22.43","759475","3091","892","1492","2017/12/26","1711","34.37","2017/9/11","657","70.93"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/2/7 15:00","1197","37","3.19","1160","1195","1228","1195","1206.34","38300","0.23","46203","20142","860","1460","2017/7/27","1483","19.29","2018/2/6","1116","7.26"
"1716","第一カッター興業","東証一部","建設","2018/2/7 15:00","1728","-45","-2.54","1773","1855","1865","1708","1796.34","53600","0.89","96284","10368","1373","2173","2018/2/2","2217","22.06","2017/4/13","929","86.01"
"1717","明豊ファシリティワークス","JQS","建設","2018/2/7 15:00","451","5","1.12","446","474","474","451","463.51","115700","0.91","53628","5762","366","526","2017/12/14","535","15.7","2017/4/14","315","43.17"
"1718","美樹工業","JQS","建設","2018/2/7 15:00","5000","-70","-1.38","5070","5110","5130","5000","5064.32","3700","0.32","18738","5766","4070","6070","2017/11/27","5500","9.09","2017/2/20","4230","18.2"
"1719","安藤・間","東証一部","建設","2018/2/7 15:00","837","-4","-0.48","841","873","875","837","852.48","1287100","0.69","1097231","155020","691","991","2017/11/7","953","12.17","2017/6/23","657","27.4"
"1720","東急建設","東証一部","建設","2018/2/7 15:00","1091","-17","-1.53","1108","1138","1153","1091","1122.93","695600","0.65","781110","116476","808","1408","2018/1/29","1221","10.65","2017/4/17","815","33.87"
"1721","コムシスホールディングス","東証一部","建設","2018/2/7 15:00","2781","-42","-1.49","2823","2964","2975","2759","2835.92","1276300","0.91","3619486","392121","2323","3325","2017/12/19","3360","17.23","2017/4/19","1957","42.11"
"1722","ミサワホーム","東証一部","建設","2018/2/7 15:00","865","2","0.23","863","878","901","864","879.54","144100","0.33","126742","37256","713","1013","2017/1/6","1133","23.65","2018/2/6","848","2"
"1723","日本電技","JQS","建設","2018/2/7 15:00","2919","16","0.55","2903","3000","3000","2900","2944.1","3900","0.05","11482","23929","2403","3405","2017/7/25","3140","7.04","2017/1/4","2021","44.43"
"1724","シンクレイヤ","JQS","建設","2018/2/7 15:00","723","0","0","723","808","808","714","758.82","179100","4.44","135905","2916","573","873","2018/1/16","1145","36.86","2017/1/11","373","93.83"
"1726","ビーアールホールディングス","東証一部","建設","2018/2/7 15:00","449","0","0","449","478","481","445","462.48","232400","0.59","107481","17825","369","529","2018/2/2","535","16.07","2017/1/4","251","78.88"
"1728","ミサワホーム中国","JQS","建設","2018/2/7 12:35","270","7","2.66","263","263","270","263","266.5","2000","0.02","533","3116","183","343","2017/2/2","327","17.43","2017/4/14","260","3.85"
"1730","麻生フオームクリート","JQS","建設","2018/2/7 15:00","753","100","15.31","653","735","753","714","742.36","37300","1.09","27690","2575","553","753","2017/11/24","1441","47.74","2017/1/26","336","124.11"
"1734","北弘電社","札証","建設","2018/2/7 09:27","4120","170","4.3","3950","4120","4120","4120","4120","300","0.05","1236","2678","3250","4650","2018/1/23","4250","3.06","2017/2/9","3480","18.39"
"1736","オーテック","JQS","建設","2018/2/7 15:00","1757","82","4.9","1675","1719","1758","1719","1729.76","8500","0.15","14703","10015","1275","2075","2017/3/28","1840","4.51","2017/1/4","1108","58.57"
"1737","三井金属エンジニアリング","東証二部","建設","2018/2/7 15:00","1450","20","1.4","1430","1485","1547","1435","1494.94","41900","0.33","62638","18531","1130","1730","2018/1/29","1610","9.94","2017/4/13","1050","38.1"
"1738","NITTOH","名証二部","建設","2018/2/7 14:20","690","1","0.15","689","681","700","681","689.13","2300","0.06","1585","2802","589","789","2018/2/2","734","5.99","2017/3/29","403","71.22"
"1739","シード平和","JQG","建設","2018/2/7 15:00","1780","18","1.02","1762","1842","1851","1780","1819.11","10100","0.31","18373","5744","1362","2162","2017/9/22","2070","14.01","2017/4/14","1107","60.79"
"1743","コーアツ工業","東証二部","建設","2018/2/7 14:44","2695","15","0.56","2680","2688","2701","2688","2696.67","600","0.08","1618","2048","2180","3180","2017/3/10","3160","14.72","2017/1/4","2250","19.78"
"1757","クレアホールディングス","東証二部","建設","2018/2/7 15:00","23","0","0","23","23","24","23","23.54","554500","0.51","13055","2503","1","53","2017/3/31","52","55.77","2017/12/25","21","9.52"
"1758","太洋基礎工業","JQS","建設","2018/2/7 09:06","1390","90","6.92","1300","1390","1390","1390","1390","1000","0.02","1390","5696","1000","1600","2018/1/5","1449","4.07","2017/1/12","718","93.59"
"1762","高松コンストラクショングループ","東証一部","建設","2018/2/7 15:00","3040","30","1","3010","3050","3120","3035","3058.66","35100","0.09","107359","118195","2310","3710","2017/12/28","3210","5.3","2017/1/12","2456","23.78"
"1764","工藤建設","東証二部","建設","2018/2/7 14:55","2216","-25","-1.12","2241","2216","2216","2216","2220","100","0.01","222","2950","1741","2741","2017/12/11","3090","28.28","2018/2/6","2140","3.55"
"1766","東建コーポレーション","東証一部","建設","2018/2/7 15:00","11580","50","0.43","11530","11830","12050","11580","11800.23","72800","0.54","859057","156006","8530","14530","2017/8/23","15760","26.52","2017/2/3","7870","47.14"
"1768","ソネック","東証一部","建設","2018/2/7 15:00","767","6","0.79","761","775","784","767","771.78","4500","0.06","3473","5753","611","911","2017/9/26","905","15.25","2017/2/1","616","24.51"
"1770","藤田エンジニアリング","JQS","建設","2018/2/7 15:00","820","8","0.99","812","880","880","820","849.08","57700","0.49","48992","9594","662","962","2017/11/24","1128","27.3","2017/4/13","505","62.38"
"1771","日本乾溜工業","福証","建設","2018/2/7 15:30","444","-4","-0.89","448","452","461","442","447.41","5400","0.11","2416","2265","368","528","2017/9/26","533","16.7","2017/2/6","351","26.5"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","2018/2/7 10:24","41","1","2.5","40","41","41","41","41","1000","-","41","-","10","70","2017/1/19","58","29.31","2017/11/20","30","36.67"
"1775","富士古河E＆C","東証二部","建設","2018/2/7 14:57","377","4","1.07","373","381","384","376","381.14","28000","0.06","10672","17015","293","453","2017/6/5","410","8.05","2017/4/17","306","23.2"
"1776","三井住建道路","東証二部","建設","2018/2/7 14:46","356","8","2.3","348","356","368","355","362.55","38000","0.2","13777","6606","268","428","2018/1/10","399","10.78","2017/4/12","225","58.22"
"1777","川崎設備工業","名証二部","建設","2018/2/7 15:12","593","11","1.89","582","590","621","590","603.83","4700","0.04","2838","7116","482","682","2018/1/29","675","12.15","2017/1/25","260","128.08"
"1780","ヤマウラ","東証一部","建設","2018/2/7 15:00","902","10","1.12","892","908","931","902","916.53","36000","0.17","32995","19035","742","1042","2017/8/23","1068","15.54","2017/1/18","553","63.11"
"1782","常磐開発","JQS","建設","2018/2/7 14:33","7900","-190","-2.35","8090","8270","8400","7850","8110.83","3600","0.46","29199","6202","6590","9590","2018/1/19","9180","13.94","2017/1/4","4970","58.95"
"1783","アジアゲートホールディングス","JQS","建設","2018/2/7 15:00","82","4","5.13","78","81","82","81","81.53","392400","0.68","31991","4710","48","108","2017/7/21","113","27.43","2017/4/13","72","13.89"
"1787","ナカボーテック","JQS","建設","2018/2/7 12:33","1620","80","5.19","1540","1620","1620","1620","1620","1000","0.02","1620","8432","1140","1940","2018/1/22","1680","3.57","2017/4/17","1150","40.87"
"1788","三東工業社","JQS","建設","2018/2/7 13:48","2490","20","0.81","2470","2599","2599","2490","2560","300","0.04","768","1708","1970","2970","2017/12/19","2690","7.43","2017/1/24","1670","49.1"
"1789","ETSホールディングス","JQS","建設","2018/2/7 15:00","608","5","0.83","603","597","610","582","599.01","32400","0.51","19408","3876","503","703","2017/7/27","854","28.81","2017/1/16","360","68.89"
"1793","大本組","JQS","建設","2018/2/7 14:58","5070","-100","-1.93","5170","5280","5320","4960","5172.03","7400","0.12","38273","32148","4210","6210","2018/1/9","5590","9.3","2017/2/10","3775","34.3"
"1795","マサル","JQS","建設","2018/2/7 09:03","588","17","2.98","571","588","588","588","588","1000","0.02","588","2649","471","671","2017/11/28","610","3.61","2017/1/4","501","17.37"
"1798","守谷商会","JQS","建設","2018/2/7 14:32","1950","-50","-2.5","2000","2050","2050","1950","2021.54","1300","0.06","2628","4407","1500","2500","2017/2/3","2470","21.05","2017/8/14","1800","8.33"
"1799","第一建設工業","JQS","建設","2018/2/7 15:00","1833","8","0.44","1825","1880","1979","1825","1882.21","17200","0.08","32374","38234","1425","2225","2018/2/7","1979","7.38","2017/1/18","1132","61.93"
"1801","大成建設","東証一部","建設","2018/2/7 15:00","5080","-90","-1.74","5170","5280","5330","5070","5180.35","1539000","0.69","7972561","1140669","4170","6170","2017/11/7","6620","23.26","2017/2/27","3890","30.59"
"1802","大林組","東証一部","建設","2018/2/7 15:00","1221","-20","-1.61","1241","1271","1273","1218","1245.07","4834800","0.67","6019678","880963","941","1541","2017/11/9","1609","24.11","2017/4/17","1013","20.53"
"1803","清水建設","東証一部","建設","2018/2/7 15:00","1027","-12","-1.15","1039","1069","1075","1023","1046.06","4440700","0.56","4645228","809805","739","1339","2017/11/6","1396","26.43","2017/3/23","997","3.01"
"1805","飛島建設","東証一部","建設","2018/2/7 15:00","172","1","0.58","171","177","179","172","175.65","2535300","1.31","445327","33214","121","221","2017/12/27","199","13.57","2017/9/6","152","13.16"
"1807","佐藤渡辺","JQS","建設","2018/2/7 14:15","3020","140","4.86","2880","2930","3160","2930","3105.56","1800","0.06","5590","9651","2380","3380","2018/1/31","3370","10.39","2017/1/4","1355","122.88"
"1808","長谷工コーポレーション","東証一部","建設","2018/2/7 15:00","1614","-2","-0.12","1616","1671","1680","1613","1640.41","1922800","0.64","3154188","485482","1216","2016","2018/1/25","1853","12.9","2017/4/11","1139","41.7"
"1810","松井建設","東証一部","建設","2018/2/7 15:00","844","1","0.12","843","867","892","844","861.44","56200","0.18","48413","25810","693","993","2017/1/27","1142","26.09","2018/2/6","831","1.56"
"1811","錢高組","東証一部","建設","2018/2/7 15:00","5790","60","1.05","5730","5930","6030","5690","5892.49","18100","0.25","106654","42575","4730","6730","2017/12/1","6860","15.6","2017/4/14","3630","59.5"
"1812","鹿島建設","東証一部","建設","2018/2/7 15:00","986","-33","-3.24","1019","1041","1045","986","1009.04","8616000","0.81","8693847","1042510","719","1319","2017/11/9","1299","24.1","2017/3/7","713","38.29"
"1813","不動テトラ","東証一部","建設","2018/2/7 15:00","173","0","0","173","176","179","173","176.03","1923700","1.06","338638","31490","123","223","2017/1/5","217","20.28","2017/4/13","168","2.98"
"1814","大末建設","東証一部","建設","2018/2/7 15:00","1031","3","0.29","1028","1055","1070","1031","1052.94","38400","0.36","40433","10943","728","1328","2017/12/12","1199","14.01","2017/4/6","890","15.84"
"1815","鉄建建設","東証一部","建設","2018/2/7 15:00","3050","-5","-0.16","3055","3120","3170","3045","3106.85","93200","0.59","289558","47790","2355","3755","2017/11/8","3880","21.39","2018/2/6","2991","1.97"
"1820","西松建設","東証一部","建設","2018/2/7 15:00","2821","-81","-2.79","2902","2952","2952","2818","2885.8","972000","1.75","2804996","156824","2402","3405","2017/11/6","3580","21.2","2017/4/17","2635","7.06"
"1821","三井住友建設","東証一部","建設","2018/2/7 15:00","591","-3","-0.51","594","603","612","591","600.32","1686300","1.04","1012322","96140","494","694","2017/11/8","732","19.26","2017/4/14","555","6.49"
"1822","大豊建設","東証一部","建設","2018/2/7 15:00","537","-4","-0.74","541","560","571","537","549.73","882000","1.01","484858","46832","441","641","2017/12/7","603","10.95","2017/9/6","486","10.49"
"1824","前田建設工業","東証一部","建設","2018/2/7 15:00","1394","2","0.14","1392","1422","1455","1394","1421.41","921700","0.47","1310110","275950","1092","1692","2017/11/29","1694","17.71","2017/2/8","931","49.73"
"1826","佐田建設","東証一部","建設","2018/2/7 15:00","453","3","0.67","450","457","461","452","456","49300","0.32","22481","7031","370","530","2017/11/9","480","5.63","2017/4/14","396","14.39"
"1827","ナカノフドー建設","東証一部","建設","2018/2/7 15:00","602","-3","-0.5","605","635","635","602","615.64","45600","0.13","28073","20768","505","705","2018/1/16","735","18.1","2017/2/7","537","12.1"
"1828","田辺工業","東証二部","建設","2018/2/7 15:00","1152","49","4.44","1103","1193","1218","1150","1181.05","80300","0.75","94838","12359","803","1403","2018/1/15","1394","17.36","2017/1/4","465","147.74"
"1832","北海電気工事","札証","建設","2018/2/7 14:06","660","20","3.13","640","650","660","650","652.86","700","0","457","13017","540","740","2018/1/23","700","5.71","2017/2/2","453","45.7"
"1833","奥村組","東証一部","建設","2018/2/7 15:00","4490","10","0.22","4480","4600","4665","4490","4572.76","204700","0.45","936044","205037","3780","5180","2018/1/12","4895","8.27","2017/4/14","3130","43.45"
"1835","東鉄工業","東証一部","建設","2018/2/7 15:00","3180","-240","-7.02","3420","3450","3545","3180","3308.91","218100","0.6","721673","114798","2720","4120","2017/11/8","3905","18.57","2017/4/20","3005","5.82"
"1840","土屋ホールディングス","東証二部","建設","2018/2/7 15:00","206","8","4.04","198","203","209","201","204.57","60000","0.23","12274","5310","148","248","2017/12/18","242","14.88","2017/4/14","173","19.08"
"1841","サンユー建設","JQS","建設","2018/2/7 14:45","1181","114","10.68","1067","1111","1183","1079","1111.82","4400","0.11","4892","4724","767","1367","2018/1/30","1220","3.2","2017/5/19","931","26.85"
"1844","大盛工業","東証二部","建設","2018/2/7 15:00","271","11","4.23","260","281","300","271","283.17","244100","1.64","69121","4024","180","340","2018/1/26","328","17.38","2017/4/17","155","74.84"
"1846","鈴縫工業","東証二部","建設","2018/2/7 15:00","389","0","0","389","389","389","389","389","41000","0.39","15949","4122","309","469","2017/12/20","397","2.02","2017/1/4","231","68.4"
"1847","イチケン","東証一部","建設","2018/2/7 15:00","2251","1","0.04","2250","2349","2349","2251","2300.58","15400","0.21","35429","16361","1750","2750","2017/10/27","2850","21.02","2017/6/7","1920","17.24"
"1848","富士ピー・エス","東証二部","建設","2018/2/7 15:00","1035","112","12.13","923","992","1073","991","1024.68","239700","1.29","245616","19253","773","1073","2018/2/2","1135","8.81","2017/1/6","273","279.12"
"1850","南海辰村建設","東証二部","建設","2018/2/7 15:00","66","1","1.54","65","67","69","66","67.44","1131000","0.39","76279","19032","35","95","2018/1/16","97","31.96","2017/1/18","56","17.86"
"1852","淺沼組","東証一部","建設","2018/2/7 15:00","372","3","0.81","369","385","387","372","379.87","669000","0.79","254132","31652","289","449","2017/11/6","442","15.84","2017/4/17","289","28.72"
"1853","森組","東証二部","建設","2018/2/7 15:00","768","100","14.97","668","763","768","736","763.65","998600","3.04","762579","25190","568","768","2018/2/5","829","7.36","2017/4/14","156","392.31"
"1860","戸田建設","東証一部","建設","2018/2/7 15:00","788","-8","-1.01","796","813","828","787","803.92","1268000","0.39","1019372","254254","646","946","2017/11/9","982","19.76","2017/1/23","602","30.9"
"1861","熊谷組","東証一部","建設","2018/2/7 15:00","2883","-57","-1.94","2940","3015","3050","2879","2943.71","555200","1.19","1634348","134941","2440","3440","2017/8/7","3960","27.2","2017/4/12","2760","4.46"
"1865","青木あすなろ建設","東証一部","建設","2018/2/7 15:00","979","5","0.51","974","991","1007","979","989.79","33500","0.06","33158","57859","824","1124","2017/10/10","1073","8.76","2017/4/12","768","27.47"
"1866","北野建設","東証一部","建設","2018/2/7 15:00","431","-2","-0.46","433","442","455","431","443.11","482000","0.71","213578","29467","353","513","2017/11/2","525","17.9","2017/4/6","277","55.6"
"1867","植木組","東証一部","建設","2018/2/7 15:00","2677","54","2.06","2623","2626","2732","2626","2702.27","8800","0.26","23780","9200","2123","3125","2017/6/26","2800","4.39","2017/4/6","2310","15.89"
"1868","三井ホーム","東証一部","建設","2018/2/7 15:00","652","-4","-0.61","656","678","681","652","665.76","75000","0.11","49932","43263","556","756","2018/1/22","796","18.09","2017/1/4","511","27.59"
"1869","名工建設","名証二部","建設","2018/2/7 15:19","1157","27","2.39","1130","1190","1190","1133","1154.31","6500","0.02","7503","31308","830","1430","2018/2/2","1234","6.24","2017/1/16","770","50.26"
"1870","矢作建設工業","東証一部","建設","2018/2/7 15:00","864","6","0.7","858","873","894","863","877.24","80400","0.18","70530","38541","708","1008","2017/2/7","1120","22.86","2018/2/6","851","1.53"
"1871","ピーエス三菱","東証一部","建設","2018/2/7 15:00","867","5","0.58","862","919","928","867","895.81","220300","0.46","197348","41170","712","1012","2018/1/12","1017","14.75","2017/2/6","373","132.44"
"1873","日本ハウスホールディングス","東証一部","建設","2018/2/7 15:00","636","3","0.47","633","653","658","636","647.18","350800","0.76","227031","29234","533","733","2017/12/19","762","16.54","2017/4/17","458","38.86"
"1878","大東建託","東証一部","建設","2018/2/7 15:00","17885","-160","-0.89","18045","18360","18595","17880","18221.76","621900","0.81","11332112","1374812","14045","22045","2017/12/27","23550","24.06","2017/4/4","15015","19.11"
"1879","新日本建設","東証一部","建設","2018/2/7 15:00","936","-9","-0.95","945","979","988","935","957.38","118100","0.19","113066","57434","795","1095","2017/11/10","1081","13.41","2017/9/6","756","23.81"
"1881","NIPPO","東証一部","建設","2018/2/7 15:00","2376","10","0.42","2366","2407","2473","2371","2412.75","282200","0.24","680878","283699","1866","2866","2018/1/9","2715","12.49","2017/4/17","1995","19.1"
"1882","東亜道路工業","東証一部","建設","2018/2/7 15:00","4045","15","0.37","4030","4145","4195","4045","4105.96","17800","0.34","73086","21115","3330","4730","2017/6/12","4940","18.12","2017/4/17","3170","27.6"
"1883","前田道路","東証一部","建設","2018/2/7 15:00","2301","-23","-0.99","2324","2345","2400","2301","2339.44","229000","0.24","535731","216661","1824","2824","2017/12/14","2750","16.33","2017/4/17","1880","22.39"
"1884","日本道路","東証一部","建設","2018/2/7 15:00","5820","-20","-0.34","5840","6030","6050","5820","5921.82","36200","0.37","214370","56813","4840","6840","2017/12/8","6950","16.26","2017/1/18","4400","32.27"
"1885","東亜建設工業","東証一部","建設","2018/2/7 15:00","2805","47","1.7","2758","2817","2892","2783","2843.14","166900","0.74","474520","63097","2258","3260","2018/1/16","3245","13.56","2017/7/11","1731","62.05"
"1888","若築建設","東証一部","建設","2018/2/7 15:00","1660","-15","-0.9","1675","1715","1735","1657","1693.34","117800","0.91","199476","21522","1275","2075","2017/8/30","2000","17","2017/4/17","1350","22.96"
"1890","東洋建設","東証一部","建設","2018/2/7 15:00","583","0","0","583","615","621","581","600.06","449100","0.48","269488","55018","483","683","2017/12/19","684","14.77","2017/4/14","370","57.57"
"1892","徳倉建設","名証二部","建設","2018/2/7 14:32","2900","0","0","2900","2850","2900","2850","2882.61","2300","0.1","6630","6401","2400","3400","2017/9/27","3400","14.71","2017/1/13","1600","81.25"
"1893","五洋建設","東証一部","建設","2018/2/7 15:00","775","0","0","775","804","810","775","792.34","1725500","0.6","1367178","221661","625","925","2018/1/23","888","12.73","2017/2/13","500","55"
