"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1434","JESCOホールディングス","東証二部","建設","2018/3/1 15:00","565","-23","-3.91","588","588","593","565","573.07","101900","1.58","58396","3634","488","688","2018/1/23","788","28.3","2017/4/19","397","42.32"
"1435","インベスターズクラウド","東証一部","建設","2018/3/1 15:00","2050","-63","-2.98","2113","2088","2119","2037","2082.24","676000","0.86","1407591","162071","1613","2613","2018/2/26","2249","8.85","2017/2/8","738","177.78"
"1436","フィット","東証マザ","建設","2018/3/1 14:59","1131","0","0","1131","1132","1132","1115","1125.93","2700","0.06","3040","4843","831","1431","2017/6/5","2323","51.31","2017/1/4","951","18.93"
"1438","岐阜造園","名証二部","建設","2018/3/1 15:28","1315","-30","-2.23","1345","1315","1325","1315","1317.5","400","0.03","527","1909","1045","1645","2017/6/27","1551","15.22","2017/1/4","1055","24.64"
"1439","安江工務店","JQS","建設","2018/3/1 15:00","1590","7","0.44","1583","1597","1613","1583","1597.65","11900","0.91","19012","2076","1183","1983","2017/2/24","2580","38.37","2017/11/15","1211","31.3"
"1443","技研ホールディングス","東証二部","建設","2018/3/1 15:00","290","-5","-1.69","295","294","296","287","292.4","36600","0.23","10702","4709","215","375","2018/1/9","368","21.2","2018/2/6","242","19.83"
"1491","中外鉱業","東証二部","非鉄金属","2018/3/1 15:00","26","0","0","26","27","27","26","26.66","239100","0.08","6374","7533","1","56","2017/8/10","37","29.73","2017/4/12","25","4"
"1514","住石ホールディングス","東証一部","鉱業","2018/3/1 15:00","165","-2","-1.2","167","166","166","163","164.55","1468600","2.49","241660","9717","117","217","2018/1/22","205","19.51","2017/4/14","89","85.39"
"1515","日鉄鉱業","東証一部","鉱業","2018/3/1 15:00","7040","-150","-2.09","7190","7190","7190","6960","7016.94","24200","0.29","169810","58800","5690","8690","2017/10/31","8490","17.08","2017/1/18","5390","30.61"
"1518","三井松島産業","東証一部","鉱業","2018/3/1 15:00","1539","-20","-1.28","1559","1530","1549","1509","1526.5","208200","1.59","317818","20106","1159","1959","2018/1/11","1679","8.34","2017/5/12","1266","21.56"
"1605","国際石油開発帝石","東証一部","鉱業","2018/3/1 15:00","1273","-38.5","-2.94","1311.5","1281.5","1285","1264.5","1271.04","7603000","0.52","9663696","1861538","1011.5","1611.5","2018/1/15","1529","16.74","2017/5/31","988","28.85"
"1606","日本海洋掘削","東証一部","鉱業","2018/3/1 15:00","2103","-29","-1.36","2132","2110","2119","2083","2100.06","127000","0.71","266708","37854","1632","2632","2018/1/15","3560","40.93","2017/8/14","2017","4.26"
"1662","石油資源開発","東証一部","鉱業","2018/3/1 15:00","2475","-55","-2.17","2530","2491","2514","2464","2482.2","312200","0.55","774944","141458","2030","3030","2018/1/29","3340","25.9","2017/9/11","2070","19.57"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/3/1 15:00","1707","-8","-0.47","1715","1715","1720","1697","1707.46","21300","0.07","36369","51784","1315","2115","2017/10/23","1970","13.35","2018/2/6","1613","5.83"
"1711","省電舎ホールディングス","東証二部","建設","2018/3/1 15:00","1205","-26","-2.11","1231","1215","1235","1190","1211.65","100500","3.65","121771","3316","931","1531","2017/12/26","1711","29.57","2017/9/11","657","83.41"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/3/1 15:00","1178","-33","-2.73","1211","1204","1208","1177","1196.86","22000","0.13","26331","19822","911","1511","2017/7/27","1483","20.57","2018/2/9","1022","15.26"
"1716","第一カッター興業","東証一部","建設","2018/3/1 15:00","2401","-10","-0.41","2411","2418","2434","2343","2394.38","41300","0.69","98888","14406","1911","2911","2018/2/26","2515","4.53","2017/4/13","929","158.45"
"1717","明豊ファシリティワークス","JQS","建設","2018/3/1 14:59","471","-9","-1.88","480","478","478","471","474.09","27400","0.21","12990","6017","400","560","2017/12/14","535","11.96","2017/4/14","315","49.52"
"1718","美樹工業","JQS","建設","2018/3/1 15:00","5160","30","0.58","5130","5180","5180","5110","5157.06","1700","0.15","8767","5951","4130","6130","2017/11/27","5500","6.18","2017/2/20","4230","21.99"
"1719","安藤・間","東証一部","建設","2018/3/1 15:00","761","-12","-1.55","773","761","764","754","758.67","1261200","0.67","956830","142429","623","923","2017/11/7","953","20.15","2017/6/23","657","15.83"
"1720","東急建設","東証一部","建設","2018/3/1 15:00","1199","-1","-0.08","1200","1190","1207","1183","1193.6","1915500","1.79","2286346","128007","900","1500","2018/2/22","1278","6.18","2017/4/17","815","47.12"
"1721","コムシスホールディングス","東証一部","建設","2018/3/1 15:00","2762","-64","-2.26","2826","2802","2804","2748","2765.34","783200","0.56","2165817","389442","2326","3330","2017/12/19","3360","17.8","2017/4/19","1957","41.13"
"1722","ミサワホーム","東証一部","建設","2018/3/1 15:00","922","-27","-2.85","949","949","949","919","926.3","102700","0.24","95131","39711","799","1099","2017/1/6","1133","18.62","2018/2/15","808","14.11"
"1723","日本電技","JQS","建設","2018/3/1 15:00","2903","-15","-0.51","2918","2918","2918","2900","2910","1200","0.01","3492","23797","2418","3420","2017/7/25","3140","7.55","2017/1/4","2021","43.64"
"1724","シンクレイヤ","JQS","建設","2018/3/1 15:00","769","-1","-0.13","770","766","771","758","763.77","22000","0.55","16803","3102","620","920","2018/1/16","1145","32.84","2017/1/11","373","106.17"
"1726","ビーアールホールディングス","東証一部","建設","2018/3/1 15:00","454","-17","-3.61","471","469","469","451","459.08","165500","0.42","75977","18024","391","551","2018/2/2","535","15.14","2017/1/4","251","80.88"
"1728","ミサワホーム中国","JQS","建設","2018/3/1 14:13","268","-2","-0.74","270","268","268","268","268","1000","0.01","268","3093","190","350","2017/2/2","327","18.04","2017/4/14","260","3.08"
"1730","麻生フオームクリート","JQS","建設","2018/3/1 15:00","649","-10","-1.52","659","654","665","644","650.14","7000","0.2","4551","2220","559","759","2017/11/24","1441","54.96","2017/1/26","336","93.15"
"1734","北弘電社","札証","建設","2018/3/1 12:56","4185","25","0.6","4160","4185","4185","4185","4190","100","0.02","419","2720","3460","4860","2018/1/23","4250","1.53","2017/2/9","3480","20.26"
"1736","オーテック","JQS","建設","2018/3/1 15:00","1855","-49","-2.57","1904","1855","1855","1855","1855.71","700","0.01","1299","10574","1504","2304","2018/2/23","1915","3.13","2017/1/4","1108","67.42"
"1737","三井金属エンジニアリング","東証二部","建設","2018/3/1 15:00","1523","-12","-0.78","1535","1527","1540","1523","1530.21","9500","0.07","14537","19464","1135","1935","2018/1/29","1610","5.4","2017/4/13","1050","45.05"
"1738","NITTOH","名証二部","建設","2018/3/1 12:51","661","-14","-2.07","675","675","698","661","684.74","1900","0.05","1301","2684","575","775","2018/2/2","734","9.95","2017/3/29","403","64.02"
"1739","シード平和","JQG","建設","2018/3/1 15:00","1881","4","0.21","1877","1876","1881","1857","1872.5","2000","0.06","3745","6070","1477","2277","2017/9/22","2070","9.13","2017/4/14","1107","69.92"
"1743","コーアツ工業","東証二部","建設","2018/3/1 14:23","3005","-40","-1.31","3045","3010","3010","3005","3007.5","400","0.05","1203","2284","2345","3745","2018/2/14","3460","13.15","2017/1/4","2250","33.56"
"1757","クレアホールディングス","東証二部","建設","2018/3/1 15:00","24","1","4.35","23","23","24","23","23.83","163900","0.15","3906","2612","1","53","2017/3/31","52","53.85","2017/12/25","21","14.29"
"1758","太洋基礎工業","JQS","建設","-","-","0","0","1320","-","-","-","-","-","0","-","5409","1020","1620","2018/1/5","1449","100","2017/1/12","718","-100"
"1762","高松コンストラクショングループ","東証一部","建設","2018/3/1 15:00","2957","-17","-0.57","2974","2975","2975","2943","2956.69","26300","0.07","77761","114968","2474","3475","2017/12/28","3210","7.88","2017/1/12","2456","20.4"
"1764","工藤建設","東証二部","建設","2018/3/1 09:56","2200","24","1.1","2176","2200","2200","2200","2200","300","0.02","660","2929","1676","2676","2017/12/11","3090","28.8","2018/2/6","2140","2.8"
"1766","東建コーポレーション","東証一部","建設","2018/3/1 15:00","11750","-350","-2.89","12100","12010","12010","11700","11815.34","67400","0.5","796354","158296","9100","15100","2017/8/23","15760","25.44","2017/2/3","7870","49.3"
"1768","ソネック","東証一部","建設","2018/3/1 15:00","770","-11","-1.41","781","780","780","770","774.44","2700","0.04","2091","5775","631","931","2017/9/26","905","14.92","2017/2/1","616","25"
"1770","藤田エンジニアリング","JQS","建設","2018/3/1 15:00","861","-15","-1.71","876","871","872","855","863.35","17000","0.15","14677","10074","726","1026","2017/11/24","1128","23.67","2017/4/13","505","70.5"
"1771","日本乾溜工業","福証","建設","2018/3/1 14:54","453","-1","-0.22","454","465","465","453","458.18","1100","0.02","504","2311","374","534","2017/9/26","533","15.01","2017/2/6","351","29.06"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","2018/3/1 14:58","40","-2","-4.76","42","41","41","40","40.8","5000","-","204","-","12","72","2017/1/19","58","31.03","2017/11/20","30","33.33"
"1775","富士古河E＆C","東証二部","建設","2018/3/1 15:00","383","0","0","383","382","383","382","382.33","6000","0.01","2294","17286","303","463","2017/6/5","410","6.59","2017/4/17","306","25.16"
"1776","三井住建道路","東証二部","建設","2018/3/1 15:00","369","0","0","369","365","369","365","366","4000","0.02","1464","6847","289","449","2018/1/10","399","7.52","2017/4/12","225","64"
"1777","川崎設備工業","名証二部","建設","2018/3/1 11:18","590","9","1.55","581","589","590","574","586.15","1300","0.01","762","7080","481","681","2018/1/29","675","12.59","2017/1/25","260","126.92"
"1780","ヤマウラ","東証一部","建設","2018/3/1 15:00","984","-1","-0.1","985","986","989","981","985.4","29800","0.14","29365","20766","835","1135","2017/8/23","1068","7.87","2017/1/18","553","77.94"
"1782","常磐開発","JQS","建設","2018/3/1 14:59","9560","-20","-0.21","9580","9450","9560","9350","9444.29","700","0.09","6611","7505","8080","11080","2018/2/28","9580","0.21","2017/1/4","4970","92.35"
"1783","アジアゲートホールディングス","JQS","建設","2018/3/1 15:00","80","0","0","80","81","81","79","80.34","120100","0.21","9649","4595","50","110","2017/7/21","113","29.2","2017/4/13","72","11.11"
"1787","ナカボーテック","JQS","建設","2018/3/1 13:35","1538","-40","-2.53","1578","1578","1578","1538","1558","2000","0.04","3116","8005","1178","1978","2018/1/22","1680","8.45","2017/4/17","1150","33.74"
"1788","三東工業社","JQS","建設","2018/3/1 13:54","2640","-53","-1.97","2693","2690","2690","2640","2673.33","300","0.04","802","1811","2189","3190","2018/2/26","2700","2.22","2017/1/24","1670","58.08"
"1789","ETSホールディングス","JQS","建設","2018/3/1 15:00","555","-2","-0.36","557","556","559","553","556.19","4200","0.07","2336","3538","457","657","2017/7/27","854","35.01","2017/1/16","360","54.17"
"1793","大本組","JQS","建設","2018/3/1 12:30","5920","-50","-0.84","5970","5920","5980","5920","5967.5","7600","0.12","45353","37538","4970","6970","2018/2/19","6040","1.99","2017/2/10","3775","56.82"
"1795","マサル","JQS","建設","2018/3/1 09:28","593","20","3.49","573","593","593","593","593","3000","0.07","1779","2672","473","673","2017/11/28","610","2.79","2017/1/4","501","18.36"
"1798","守谷商会","JQS","建設","2018/3/1 09:05","2059","-57","-2.69","2116","2042","2059","2042","2043.08","1300","0.06","2656","4653","1616","2616","2017/2/3","2470","16.64","2017/8/14","1800","14.39"
"1799","第一建設工業","JQS","建設","2018/3/1 15:00","1909","-5","-0.26","1914","1901","1912","1890","1899.44","7100","0.03","13486","39819","1514","2314","2018/2/7","1979","3.54","2017/1/18","1132","68.64"
"1801","大成建設","東証一部","建設","2018/3/1 15:00","5260","-190","-3.49","5450","5370","5370","5240","5290.26","934700","0.42","4944804","1181087","4450","6450","2017/11/7","6620","20.54","2017/2/27","3890","35.22"
"1802","大林組","東証一部","建設","2018/3/1 15:00","1187","-27","-2.22","1214","1201","1204","1182","1189.67","3042000","0.42","3618976","856432","914","1514","2017/11/9","1609","26.23","2017/4/17","1013","17.18"
"1803","清水建設","東証一部","建設","2018/3/1 15:00","974","-24","-2.4","998","991","993","971","979.15","3094200","0.39","3029689","768013","848","1148","2017/11/6","1396","30.23","2018/2/14","952","2.31"
"1805","飛島建設","東証一部","建設","2018/3/1 15:00","180","-2","-1.1","182","182","182","179","180.57","1266000","0.66","228606","34759","132","232","2017/12/27","199","9.55","2017/9/6","152","18.42"
"1807","佐藤渡辺","JQS","建設","2018/3/1 15:00","2725","-125","-4.39","2850","2800","2803","2711","2747.14","1400","0.04","3846","8708","2350","3350","2018/1/31","3370","19.14","2017/1/4","1355","101.11"
"1808","長谷工コーポレーション","東証一部","建設","2018/3/1 15:00","1532","-45","-2.85","1577","1557","1562","1525","1536.5","1465200","0.49","2251284","460817","1177","1977","2018/1/25","1853","17.32","2017/4/11","1139","34.5"
"1810","松井建設","東証一部","建設","2018/3/1 15:00","837","20","2.45","817","812","850","812","828.76","66100","0.22","54781","25595","667","967","2017/1/27","1142","26.71","2018/2/14","790","5.95"
"1811","錢高組","東証一部","建設","2018/3/1 15:00","5400","-200","-3.57","5600","5600","5600","5370","5431.9","15300","0.21","83108","39707","4600","6600","2017/12/1","6860","21.28","2017/4/14","3630","48.76"
"1812","鹿島建設","東証一部","建設","2018/3/1 15:00","1003","-19","-1.86","1022","1015","1018","999","1007.12","4276000","0.4","4306444","1060484","722","1322","2017/11/9","1299","22.79","2017/3/7","713","40.67"
"1813","不動テトラ","東証一部","建設","2018/3/1 15:00","190","0","0","190","190","191","189","189.77","1064900","0.59","202083","34585","140","240","2017/1/5","217","12.44","2017/4/13","168","13.1"
"1814","大末建設","東証一部","建設","2018/3/1 15:00","1031","-7","-0.67","1038","1040","1040","1025","1028","25500","0.24","26214","10943","738","1338","2017/12/12","1199","14.01","2017/4/6","890","15.84"
"1815","鉄建建設","東証一部","建設","2018/3/1 15:00","3090","-45","-1.44","3135","3115","3115","3075","3087.81","42100","0.27","129997","48417","2435","3835","2017/11/8","3880","20.36","2018/2/14","2833","9.07"
"1820","西松建設","東証一部","建設","2018/3/1 15:00","2662","-42","-1.55","2704","2688","2694","2655","2671.54","423100","0.76","1130327","147985","2204","3205","2017/11/6","3580","25.64","2018/2/14","2542","4.72"
"1821","三井住友建設","東証一部","建設","2018/3/1 15:00","622","-7","-1.11","629","626","627","621","623.49","757900","0.47","472541","101183","529","729","2017/11/8","732","15.03","2017/4/14","555","12.07"
"1822","大豊建設","東証一部","建設","2018/3/1 15:00","614","-21","-3.31","635","630","632","611","618.21","651000","0.75","402457","53547","535","735","2018/2/26","661","7.11","2017/9/6","486","26.34"
"1824","前田建設工業","東証一部","建設","2018/3/1 15:00","1257","-29","-2.26","1286","1278","1280","1253","1262.63","768300","0.39","970077","248830","986","1586","2017/11/29","1694","25.8","2017/2/8","931","35.02"
"1826","佐田建設","東証一部","建設","2018/3/1 15:00","480","-13","-2.64","493","492","493","480","483.72","34400","0.22","16640","7450","413","573","2018/2/28","496","3.23","2017/4/14","396","21.21"
"1827","ナカノフドー建設","東証一部","建設","2018/3/1 15:00","603","-10","-1.63","613","605","614","598","606.71","80300","0.23","48719","20802","513","713","2018/1/16","735","17.96","2017/2/7","537","12.29"
"1828","田辺工業","東証二部","建設","2018/3/1 15:00","1186","-30","-2.47","1216","1202","1211","1185","1194.4","15900","0.15","18991","12723","916","1516","2018/1/15","1394","14.92","2017/1/4","465","155.05"
"1832","北海電気工事","札証","建設","2018/3/1 14:54","662","-5","-0.75","667","657","662","657","657.5","2000","0.01","1315","13056","567","767","2018/2/26","725","8.69","2017/2/2","453","46.14"
"1833","奥村組","東証一部","建設","2018/3/1 15:00","4545","-105","-2.26","4650","4660","4670","4530","4570.29","202700","0.44","926397","207548","3950","5350","2018/1/12","4895","7.15","2017/4/14","3130","45.21"
"1835","東鉄工業","東証一部","建設","2018/3/1 15:00","3280","-125","-3.67","3405","3385","3385","3265","3297.41","108400","0.3","357439","118408","2705","4105","2017/11/8","3905","16.01","2017/4/20","3005","9.15"
"1840","土屋ホールディングス","東証二部","建設","2018/3/1 15:00","207","0","0","207","207","208","206","206.93","11400","0.04","2359","5335","127","287","2017/12/18","242","14.46","2017/4/14","173","19.65"
"1841","サンユー建設","JQS","建設","2018/3/1 15:00","1098","-8","-0.72","1106","1108","1108","1098","1102.5","400","0.01","441","4392","806","1406","2018/1/30","1220","10","2017/5/19","931","17.94"
"1844","大盛工業","東証二部","建設","2018/3/1 15:00","289","-18","-5.86","307","303","305","286","294.71","237900","1.6","70111","4291","227","387","2018/1/26","328","11.89","2017/4/17","155","86.45"
"1846","鈴縫工業","東証二部","建設","2018/3/1 10:30","388","1","0.26","387","388","388","388","388","3000","0.03","1164","4111","307","467","2017/12/20","397","2.27","2017/1/4","231","67.97"
"1847","イチケン","東証一部","建設","2018/3/1 15:00","2489","-29","-1.15","2518","2515","2515","2460","2486.07","19100","0.26","47484","18091","2018","3020","2017/10/27","2850","12.67","2017/6/7","1920","29.64"
"1848","富士ピー・エス","東証二部","建設","2018/3/1 15:00","818","-25","-2.97","843","835","835","807","817.5","64400","0.35","52647","15217","693","993","2018/2/2","1135","27.93","2017/1/6","273","199.63"
"1850","南海辰村建設","東証二部","建設","2018/3/1 15:00","76","-3","-3.8","79","77","78","76","77.06","785000","0.27","60490","21915","49","109","2018/1/16","97","21.65","2017/1/18","56","35.71"
"1852","淺沼組","東証一部","建設","2018/3/1 15:00","424","-10","-2.3","434","432","432","422","426.83","869000","1.02","370917","36077","354","514","2018/2/21","477","11.11","2017/4/17","289","46.71"
"1853","森組","東証二部","建設","2018/3/1 15:00","644","-16","-2.42","660","650","656","632","641.77","577700","1.76","370753","21123","560","760","2018/2/13","853","24.5","2017/4/14","156","312.82"
"1860","戸田建設","東証一部","建設","2018/3/1 15:00","794","-27","-3.29","821","810","810","790","797.67","855000","0.26","682005","256189","671","971","2017/11/9","982","19.14","2017/1/23","602","31.89"
"1861","熊谷組","東証一部","建設","2018/3/1 15:00","3080","-95","-2.99","3175","3160","3160","3075","3109.18","248700","0.53","773252","144161","2475","3875","2017/8/7","3960","22.22","2017/4/12","2760","11.59"
"1865","青木あすなろ建設","東証一部","建設","2018/3/1 15:00","995","-18","-1.78","1013","1013","1013","993","999","28100","0.05","28072","58805","713","1313","2017/10/10","1073","7.27","2017/4/12","768","29.56"
"1866","北野建設","東証一部","建設","2018/3/1 15:00","440","-2","-0.45","442","440","443","439","440.56","89000","0.13","39210","30082","362","522","2017/11/2","525","16.19","2017/4/6","277","58.84"
"1867","植木組","東証一部","建設","2018/3/1 15:00","2647","-42","-1.56","2689","2686","2686","2641","2656.67","2100","0.06","5579","9097","2189","3190","2017/6/26","2800","5.46","2017/4/6","2310","14.59"
"1868","三井ホーム","東証一部","建設","2018/3/1 15:00","691","-23","-3.22","714","702","702","691","694.72","71000","0.11","49325","45851","564","864","2018/1/22","796","13.19","2017/1/4","511","35.23"
"1869","名工建設","名証二部","建設","2018/3/1 15:30","1108","-30","-2.64","1138","1135","1135","1091","1112.5","3200","0.01","3560","29982","838","1438","2018/2/2","1234","10.21","2017/1/16","770","43.9"
"1870","矢作建設工業","東証一部","建設","2018/3/1 15:00","815","-10","-1.21","825","824","827","813","819.06","65700","0.15","53812","36355","675","975","2017/2/7","1120","27.23","2018/2/14","812","0.37"
"1871","ピーエス三菱","東証一部","建設","2018/3/1 15:00","798","-25","-3.04","823","810","812","791","798.53","411100","0.87","328276","37894","673","973","2018/1/12","1017","21.53","2017/2/6","373","113.94"
"1873","日本ハウスホールディングス","東証一部","建設","2018/3/1 15:00","653","-4","-0.61","657","656","661","649","653.42","277600","0.6","181390","30015","557","757","2017/12/19","762","14.3","2017/4/17","458","42.58"
"1878","大東建託","東証一部","建設","2018/3/1 15:00","17830","80","0.45","17750","17745","17940","17720","17835.28","305700","0.4","5452245","1370585","13750","21750","2017/12/27","23550","24.29","2017/4/4","15015","18.75"
"1879","新日本建設","東証一部","建設","2018/3/1 15:00","1060","1","0.09","1059","1044","1066","1031","1053.1","138500","0.23","145854","65042","759","1359","2018/2/28","1084","2.21","2017/9/6","756","40.21"
"1881","NIPPO","東証一部","建設","2018/3/1 15:00","2465","-65","-2.57","2530","2502","2502","2456","2471.46","184100","0.15","454996","294326","2030","3030","2018/1/9","2715","9.21","2017/4/17","1995","23.56"
"1882","東亜道路工業","東証一部","建設","2018/3/1 15:00","4155","-55","-1.31","4210","4210","4215","4130","4166.96","6900","0.13","28752","21689","3510","4910","2017/6/12","4940","15.89","2017/4/17","3170","31.07"
"1883","前田道路","東証一部","建設","2018/3/1 15:00","2295","-60","-2.55","2355","2324","2345","2288","2306.63","201000","0.21","463632","216096","1855","2855","2017/12/14","2750","16.55","2017/4/17","1880","22.07"
"1884","日本道路","東証一部","建設","2018/3/1 15:00","5670","-100","-1.73","5770","5750","5770","5670","5700.29","13800","0.14","78664","55348","4770","6770","2017/12/8","6950","18.42","2017/1/18","4400","28.86"
"1885","東亜建設工業","東証一部","建設","2018/3/1 15:00","2220","-87","-3.77","2307","2288","2301","2207","2259.01","324700","1.44","733502","49938","1807","2807","2018/1/16","3245","31.59","2017/7/11","1731","28.25"
"1888","若築建設","東証一部","建設","2018/3/1 15:00","1698","-30","-1.74","1728","1716","1716","1689","1699.14","60500","0.47","102798","22015","1328","2128","2017/8/30","2000","15.1","2017/4/17","1350","25.78"
"1890","東洋建設","東証一部","建設","2018/3/1 15:00","522","-20","-3.69","542","538","538","520","526.56","491800","0.52","258962","49262","442","642","2017/12/19","684","23.68","2017/4/14","370","41.08"
"1892","徳倉建設","名証二部","建設","2018/3/1 14:25","3000","0","0","3000","3000","3000","3000","3000","400","0.02","1200","6622","2300","3700","2017/9/27","3400","11.76","2017/1/13","1600","87.5"
