"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1408","サムシングホールディングス","JQG","建設","2018/2/13 15:00","482","5","1.05","477","489","489","481","484.4","2500","0.06","1211","1983","397","557","2017/12/5","672","28.27","2017/4/14","435","10.8"
"1413","桧家ホールディングス","東証二部","建設","2018/2/13 15:00","2550","103","4.21","2447","2600","2602","2501","2561.05","31500","0.23","80673","34616","1947","2947","2018/1/24","2828","9.83","2017/4/6","1951","30.7"
"1414","ショーボンドホールディングス","東証一部","建設","2018/2/13 15:00","7530","-530","-6.58","8060","7760","7960","7530","7699.67","242100","0.85","1864089","213646","6560","9560","2018/1/30","8960","15.96","2017/2/1","4740","58.86"
"1417","ミライト・ホールディングス","東証一部","建設","2018/2/13 15:00","1577","-25","-1.56","1602","1620","1620","1573","1586.01","305300","0.36","484208","134647","1202","2002","2018/2/5","1760","10.4","2017/2/1","1023","54.15"
"1418","インターライフホールディングス","JQS","建設","2018/2/13 15:00","283","2","0.71","281","283","285","280","282.54","25600","0.13","7233","5663","201","361","2017/2/23","365","22.47","2017/4/13","234","20.94"
"1419","タマホーム","東証一部","建設","2018/2/13 15:00","1086","-51","-4.49","1137","1150","1169","1079","1115.33","283900","0.94","316641","32641","837","1437","2018/1/29","1267","14.29","2017/1/4","526","106.46"
"1420","サンヨーホームズ","東証一部","建設","2018/2/13 15:00","816","2","0.25","814","828","829","811","819.48","89600","0.71","73425","10298","664","964","2018/1/4","1122","27.27","2017/4/17","603","35.32"
"1429","日本アクア","東証マザ","建設","2018/2/13 15:00","546","53","10.75","493","550","560","533","545.76","517800","1.5","282596","18903","413","573","2017/6/28","583","6.35","2017/4/7","360","51.67"
"1430","ファーストコーポレーション","東証一部","建設","2018/2/13 15:00","1399","-14","-0.99","1413","1425","1437","1393","1410","116700","0.87","164547","18680","1113","1713","2018/1/24","1729","19.09","2017/1/23","884","58.26"
"1431","エスケーホーム","福証QB","建設","2018/2/13 15:04","1139","-105","-8.44","1244","1214","1233","1116","1157.23","8300","0.33","9605","2878","944","1544","2018/1/30","1248","8.73","2017/1/5","400","184.75"
"1433","ベステラ","東証一部","建設","2018/2/13 15:00","1795","-74","-3.96","1869","1877","1897","1769","1828.38","83400","1","152487","14994","1469","2269","2017/1/18","2800","35.89","2017/1/5","1757","2.16"
"1434","JESCOホールディングス","東証二部","建設","2018/2/13 15:00","530","-13","-2.39","543","553","560","527","543.97","92900","1.44","50535","3409","443","643","2018/1/23","788","32.74","2017/4/19","397","33.5"
"1435","インベスターズクラウド","東証一部","建設","2018/2/13 15:00","1622","28","1.76","1594","1666","1666","1604","1630.83","452800","0.57","738441","128234","1194","1994","2018/1/24","1851","12.37","2017/2/8","738","119.78"
"1436","フィット","東証マザ","建設","2018/2/13 15:00","1013","-2","-0.2","1015","1039","1039","1013","1023.45","5500","0.13","5629","4338","715","1315","2017/6/5","2323","56.39","2017/1/4","951","6.52"
"1438","岐阜造園","名証二部","建設","2018/2/13 14:26","1360","60","4.62","1300","1300","1360","1300","1328.7","4600","0.32","6112","1974","1000","1600","2017/6/27","1551","12.31","2017/1/4","1055","28.91"
"1439","安江工務店","JQS","建設","2018/2/13 15:00","1481","-113","-7.09","1594","1630","1630","1481","1548.7","27700","2.12","42899","1933","1194","1994","2017/2/24","2580","42.6","2017/11/15","1211","22.3"
"1443","技研ホールディングス","東証二部","建設","2018/2/13 15:00","275","4","1.48","271","282","282","273","276.03","23700","0.15","6542","4465","191","351","2018/1/9","368","25.27","2018/2/6","242","13.64"
"1491","中外鉱業","東証二部","非鉄金属","2018/2/13 15:00","26","-1","-3.7","27","26","27","25","25.95","556800","0.19","14451","7533","1","57","2017/8/10","37","29.73","2017/4/12","25","4"
"1514","住石ホールディングス","東証一部","鉱業","2018/2/13 15:00","150","-3","-1.96","153","155","157","150","153.58","1766100","3","271243","8834","103","203","2018/1/22","205","26.83","2017/4/14","89","68.54"
"1515","日鉄鉱業","東証一部","鉱業","2018/2/13 15:00","6550","-520","-7.36","7070","6520","6720","6510","6594.22","49100","0.59","323776","54708","5570","8570","2017/10/31","8490","22.85","2017/1/18","5390","21.52"
"1518","三井松島産業","東証一部","鉱業","2018/2/13 15:00","1467","57","4.04","1410","1453","1484","1433","1458.5","224600","1.72","327580","19165","1110","1710","2018/1/11","1679","12.63","2017/5/12","1266","15.88"
"1605","国際石油開発帝石","東証一部","鉱業","2018/2/13 15:00","1301","12.5","0.97","1288.5","1308","1312.5","1296","1304.5","8817300","0.6","11502176","1902483","988.5","1588.5","2018/1/15","1529","14.91","2017/5/31","988","31.68"
"1606","日本海洋掘削","東証一部","鉱業","2018/2/13 15:00","2167","-93","-4.12","2260","2273","2282","2147","2200.04","334100","1.86","735034","39006","1760","2760","2018/1/15","3560","39.13","2017/8/14","2017","7.44"
"1662","石油資源開発","東証一部","鉱業","2018/2/13 15:00","2515","-171","-6.37","2686","2605","2612","2508","2550.94","696000","1.22","1775455","143744","2186","3190","2018/1/29","3340","24.7","2017/9/11","2070","21.5"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/2/13 15:00","1689","3","0.18","1686","1688","1701","1676","1685.58","22600","0.07","38094","51238","1286","2086","2017/10/23","1970","14.26","2018/2/6","1613","4.71"
"1711","省電舎ホールディングス","東証二部","建設","2018/2/13 15:00","1073","-69","-6.04","1142","1187","1205","1073","1128.01","236900","8.61","267226","2953","842","1442","2017/12/26","1711","37.29","2017/9/11","657","63.32"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/2/13 15:00","1122","29","2.65","1093","1100","1138","1100","1118.43","22300","0.13","24941","18880","793","1393","2017/7/27","1483","24.34","2018/2/9","1022","9.78"
"1716","第一カッター興業","東証一部","建設","2018/2/13 15:00","1859","35","1.92","1824","1904","1904","1852","1884.72","54700","0.91","103094","11154","1424","2224","2018/2/2","2217","16.15","2017/4/13","929","100.11"
"1717","明豊ファシリティワークス","JQS","建設","2018/2/13 15:00","460","-3","-0.65","463","467","472","458","466.14","22300","0.17","10395","5877","383","543","2017/12/14","535","14.02","2017/4/14","315","46.03"
"1718","美樹工業","JQS","建設","2018/2/13 15:00","5030","60","1.21","4970","5100","5100","5030","5083.27","5200","0.45","26433","5801","4270","5670","2017/11/27","5500","8.55","2017/2/20","4230","18.91"
"1719","安藤・間","東証一部","建設","2018/2/13 15:00","753","-31","-3.95","784","784","784","751","763.86","2439900","1.32","1863743","139463","634","934","2017/11/7","953","20.99","2017/6/23","657","14.61"
"1720","東急建設","東証一部","建設","2018/2/13 15:00","1158","1","0.09","1157","1172","1182","1153","1163.49","612600","0.57","712757","123629","857","1457","2018/1/29","1221","5.16","2017/4/17","815","42.09"
"1721","コムシスホールディングス","東証一部","建設","2018/2/13 15:00","2669","-19","-0.71","2688","2734","2743","2657","2695.95","974900","0.69","2628286","376329","2188","3190","2017/12/19","3360","20.57","2017/4/19","1957","36.38"
"1722","ミサワホーム","東証一部","建設","2018/2/13 15:00","819","-22","-2.62","841","846","852","818","832.78","165500","0.38","137825","35274","691","991","2017/1/6","1133","27.71","2018/2/13","818","0.12"
"1723","日本電技","JQS","建設","2018/2/13 15:00","2840","-29","-1.01","2869","2846","2873","2839","2853.91","2300","0.03","6564","23281","2369","3370","2017/7/25","3140","9.55","2017/1/4","2021","40.52"
"1724","シンクレイヤ","JQS","建設","2018/2/13 15:00","697","-24","-3.33","721","742","743","685","713.88","51300","1.27","36622","2812","571","871","2018/1/16","1145","39.13","2017/1/11","373","86.86"
"1726","ビーアールホールディングス","東証一部","建設","2018/2/13 15:00","460","2","0.44","458","466","479","460","468.57","142600","0.36","66818","18262","378","538","2018/2/2","535","14.02","2017/1/4","251","83.27"
"1728","ミサワホーム中国","JQS","建設","2018/2/13 10:15","272","2","0.74","270","272","277","272","273.67","9000","0.08","2463","3139","190","350","2017/2/2","327","16.82","2017/4/14","260","4.62"
"1730","麻生フオームクリート","JQS","建設","2018/2/13 14:59","706","-8","-1.12","714","703","736","701","708.99","17800","0.52","12620","2415","564","864","2017/11/24","1441","51.01","2017/1/26","336","110.12"
"1734","北弘電社","札証","建設","-","-","0","0","4140","-","-","-","-","-","0","-","2691","3440","4840","2018/1/23","4250","100","2017/2/9","3480","-100"
"1736","オーテック","JQS","建設","2018/2/13 14:55","1768","11","0.63","1757","1757","1769","1751","1765.37","4100","0.07","7238","10078","1357","2157","2017/3/28","1840","3.91","2017/1/4","1108","59.57"
"1737","三井金属エンジニアリング","東証二部","建設","2018/2/13 15:00","1538","18","1.18","1520","1526","1560","1526","1539.45","9100","0.07","14009","19656","1120","1920","2018/1/29","1610","4.47","2017/4/13","1050","46.48"
"1738","NITTOH","名証二部","建設","2018/2/13 13:24","636","-4","-0.63","640","660","660","616","634.91","5500","0.14","3492","2582","540","740","2018/2/2","734","13.35","2017/3/29","403","57.82"
"1739","シード平和","JQG","建設","2018/2/13 14:59","1979","64","3.34","1915","1919","1988","1919","1957.5","12800","0.4","25056","6387","1515","2315","2017/9/22","2070","4.4","2017/4/14","1107","78.77"
"1743","コーアツ工業","東証二部","建設","2018/2/13 15:00","3175","503","18.82","2672","3175","3175","3175","3175","1000","0.13","3175","2413","2172","3175","2018/2/13","3175","0","2017/1/4","2250","41.11"
"1757","クレアホールディングス","東証二部","建設","2018/2/13 15:00","24","1","4.35","23","24","24","23","23.91","236500","0.22","5655","2612","1","53","2017/3/31","52","53.85","2017/12/25","21","14.29"
"1758","太洋基礎工業","JQS","建設","-","-","0","0","1270","-","-","-","-","-","0","-","5204","970","1570","2018/1/5","1449","100","2017/1/12","718","-100"
"1762","高松コンストラクショングループ","東証一部","建設","2018/2/13 15:00","2980","-25","-0.83","3005","3030","3045","2980","3002.21","25300","0.07","75956","115862","2305","3705","2017/12/28","3210","7.17","2017/1/12","2456","21.34"
"1764","工藤建設","東証二部","建設","2018/2/13 10:20","2254","68","3.11","2186","2253","2254","2253","2253.33","300","0.02","676","3001","1686","2686","2017/12/11","3090","27.06","2018/2/6","2140","5.33"
"1766","東建コーポレーション","東証一部","建設","2018/2/13 15:00","11340","-190","-1.65","11530","11640","11740","11320","11435.61","59500","0.44","680419","152772","8530","14530","2017/8/23","15760","28.05","2017/2/3","7870","44.09"
"1768","ソネック","東証一部","建設","2018/2/13 15:00","783","2","0.26","781","793","801","783","790","3700","0.05","2923","5873","631","931","2017/9/26","905","13.48","2017/2/1","616","27.11"
"1770","藤田エンジニアリング","JQS","建設","2018/2/13 15:00","814","-11","-1.33","825","840","856","814","833.68","25300","0.22","21092","9524","675","975","2017/11/24","1128","27.84","2017/4/13","505","61.19"
"1771","日本乾溜工業","福証","建設","2018/2/13 15:10","440","8","1.85","432","447","457","440","450","900","0.02","405","2245","352","512","2017/9/26","533","17.45","2017/2/6","351","25.36"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","2018/2/13 10:06","41","0","0","41","41","41","41","41","4000","-","164","-","11","71","2017/1/19","58","29.31","2017/11/20","30","36.67"
"1775","富士古河E＆C","東証二部","建設","2018/2/13 13:19","384","9","2.4","375","380","384","379","381","9000","0.02","3429","17331","295","455","2017/6/5","410","6.34","2017/4/17","306","25.49"
"1776","三井住建道路","東証二部","建設","2018/2/13 14:42","358","5","1.42","353","360","365","353","358.08","13000","0.07","4655","6643","273","433","2018/1/10","399","10.28","2017/4/12","225","59.11"
"1777","川崎設備工業","名証二部","建設","2018/2/13 15:30","609","9","1.5","600","610","611","593","604.37","1600","0.01","967","7308","500","700","2018/1/29","675","9.78","2017/1/25","260","134.23"
"1780","ヤマウラ","東証一部","建設","2018/2/13 15:00","913","15","1.67","898","925","925","911","917.28","31600","0.15","28986","19268","748","1048","2017/8/23","1068","14.51","2017/1/18","553","65.1"
"1782","常磐開発","JQS","建設","2018/2/13 14:31","8540","290","3.52","8250","8450","8610","8450","8577.86","1400","0.18","12009","6704","6750","9750","2018/1/19","9180","6.97","2017/1/4","4970","71.83"
"1783","アジアゲートホールディングス","JQS","建設","2018/2/13 15:00","80","2","2.56","78","80","81","79","79.7","141600","0.25","11286","4595","48","108","2017/7/21","113","29.2","2017/4/13","72","11.11"
"1787","ナカボーテック","JQS","建設","2018/2/13 14:04","1550","9","0.58","1541","1541","1550","1541","1545.5","2000","0.04","3091","8068","1141","1941","2018/1/22","1680","7.74","2017/4/17","1150","34.78"
"1788","三東工業社","JQS","建設","2018/2/13 12:30","2585","5","0.19","2580","2590","2590","2585","2590","200","0.03","518","1773","2080","3080","2017/12/19","2690","3.9","2017/1/24","1670","54.79"
"1789","ETSホールディングス","JQS","建設","2018/2/13 15:00","601","-11","-1.8","612","610","613","601","607.81","6400","0.1","3890","3832","512","712","2017/7/27","854","29.63","2017/1/16","360","66.94"
"1793","大本組","JQS","建設","2018/2/13 14:14","5180","150","2.98","5030","5130","5180","5130","5163.33","1800","0.03","9294","32846","4030","6030","2018/1/9","5590","7.33","2017/2/10","3775","37.22"
"1795","マサル","JQS","建設","2018/2/13 14:52","582","1","0.17","581","581","582","574","579","3000","0.07","1737","2622","481","681","2017/11/28","610","4.59","2017/1/4","501","16.17"
"1798","守谷商会","JQS","建設","2018/2/13 14:59","2022","-8","-0.39","2030","2080","2080","2021","2034","1000","0.04","2034","4570","1530","2530","2017/2/3","2470","18.14","2017/8/14","1800","12.33"
"1799","第一建設工業","JQS","建設","2018/2/13 15:00","1811","17","0.95","1794","1830","1830","1790","1817.11","7600","0.04","13810","37775","1394","2194","2018/2/7","1979","8.49","2017/1/18","1132","59.98"
"1801","大成建設","東証一部","建設","2018/2/13 15:00","5050","-30","-0.59","5080","5130","5150","5040","5085.1","1135200","0.51","5772600","1133933","4080","6080","2017/11/7","6620","23.72","2017/2/27","3890","29.82"
"1802","大林組","東証一部","建設","2018/2/13 15:00","1168","-28","-2.34","1196","1216","1217","1165","1186.03","4776500","0.66","5665084","842723","896","1496","2017/11/9","1609","27.41","2017/4/17","1013","15.3"
"1803","清水建設","東証一部","建設","2018/2/13 15:00","970","-22","-2.22","992","999","1000","967","981.59","3772100","0.48","3702648","764859","842","1142","2017/11/6","1396","30.52","2018/2/13","967","0.31"
"1805","飛島建設","東証一部","建設","2018/2/13 15:00","169","-3","-1.74","172","176","176","169","172.89","1654600","0.86","286069","32635","122","222","2017/12/27","199","15.08","2017/9/6","152","11.18"
"1807","佐藤渡辺","JQS","建設","2018/2/13 14:42","2652","2","0.08","2650","2681","2758","2652","2690.91","2200","0.07","5920","8475","2150","3150","2018/1/31","3370","21.31","2017/1/4","1355","95.72"
"1808","長谷工コーポレーション","東証一部","建設","2018/2/13 15:00","1524","-67","-4.21","1591","1583","1583","1517","1538.98","4352500","1.45","6698404","458411","1191","1991","2018/1/25","1853","17.75","2017/4/11","1139","33.8"
"1810","松井建設","東証一部","建設","2018/2/13 15:00","821","-11","-1.32","832","847","849","819","829.88","42200","0.14","35021","25106","682","982","2017/1/27","1142","28.11","2018/2/13","819","0.24"
"1811","錢高組","東証一部","建設","2018/2/13 15:00","5340","-60","-1.11","5400","5520","5580","5320","5480.34","20700","0.28","113443","39266","4400","6400","2017/12/1","6860","22.16","2017/4/14","3630","47.11"
"1812","鹿島建設","東証一部","建設","2018/2/13 15:00","991","4","0.41","987","1001","1011","981","995.13","6728000","0.64","6695220","1047796","837","1137","2017/11/9","1299","23.71","2017/3/7","713","38.99"
"1813","不動テトラ","東証一部","建設","2018/2/13 15:00","183","8","4.57","175","185","188","182","184.2","2834600","1.56","522128","33311","125","225","2017/1/5","217","15.67","2017/4/13","168","8.93"
"1814","大末建設","東証一部","建設","2018/2/13 15:00","1026","6","0.59","1020","1044","1049","1018","1030.68","25000","0.24","25767","10890","720","1320","2017/12/12","1199","14.43","2017/4/6","890","15.28"
"1815","鉄建建設","東証一部","建設","2018/2/13 15:00","2890","-165","-5.4","3055","3060","3060","2880","2954.19","169400","1.08","500439","45283","2355","3755","2017/11/8","3880","25.52","2018/2/13","2880","0.35"
"1820","西松建設","東証一部","建設","2018/2/13 15:00","2661","-16","-0.6","2677","2727","2745","2659","2683.45","467700","0.84","1255048","147929","2177","3180","2017/11/6","3580","25.67","2018/2/9","2632","1.1"
"1821","三井住友建設","東証一部","建設","2018/2/13 15:00","601","-7","-1.15","608","604","615","601","606.62","1669500","1.03","1012752","97767","508","708","2017/11/8","732","17.9","2017/4/14","555","8.29"
"1822","大豊建設","東証一部","建設","2018/2/13 15:00","532","-9","-1.66","541","550","550","529","538.14","791000","0.91","425667","46396","441","641","2017/12/7","603","11.77","2017/9/6","486","9.47"
"1824","前田建設工業","東証一部","建設","2018/2/13 15:00","1286","-19","-1.46","1305","1324","1328","1282","1300.12","997700","0.5","1297133","254571","1005","1605","2017/11/29","1694","24.09","2017/2/8","931","38.13"
"1826","佐田建設","東証一部","建設","2018/2/13 15:00","460","5","1.1","455","456","465","456","460.73","53300","0.34","24557","7140","375","535","2017/11/9","480","4.17","2017/4/14","396","16.16"
"1827","ナカノフドー建設","東証一部","建設","2018/2/13 15:00","587","-8","-1.34","595","598","604","585","595.36","77000","0.22","45843","20250","495","695","2018/1/16","735","20.14","2017/2/7","537","9.31"
"1828","田辺工業","東証二部","建設","2018/2/13 15:00","1135","65","6.07","1070","1127","1165","1100","1131.05","82200","0.77","92972","12176","770","1370","2018/1/15","1394","18.58","2017/1/4","465","144.09"
"1832","北海電気工事","札証","建設","-","-","0","0","615","-","-","-","-","-","0","-","12129","515","715","2018/1/23","700","100","2017/2/2","453","-100"
"1833","奥村組","東証一部","建設","2018/2/13 15:00","4485","0","0","4485","4570","4575","4475","4526.62","221400","0.48","1002194","204809","3785","5190","2018/1/12","4895","8.38","2017/4/14","3130","43.29"
"1835","東鉄工業","東証一部","建設","2018/2/13 15:00","3210","-15","-0.47","3225","3240","3250","3180","3214.53","166300","0.46","534576","115881","2525","3925","2017/11/8","3905","17.8","2017/4/20","3005","6.82"
"1840","土屋ホールディングス","東証二部","建設","2018/2/13 15:00","213","4","1.91","209","220","220","209","214.1","50500","0.2","10812","5490","129","289","2017/12/18","242","11.98","2017/4/14","173","23.12"
"1841","サンユー建設","JQS","建設","2018/2/13 15:00","1152","-1","-0.09","1153","1144","1182","1144","1152.08","4800","0.12","5530","4608","853","1453","2018/1/30","1220","5.57","2017/5/19","931","23.74"
"1844","大盛工業","東証二部","建設","2018/2/13 15:00","280","-3","-1.06","283","291","292","278","286","78700","0.53","22508","4158","203","363","2018/1/26","328","14.63","2017/4/17","155","80.65"
"1846","鈴縫工業","東証二部","建設","2018/2/13 14:56","388","0","0","388","387","388","387","387.22","9000","0.08","3485","4111","308","468","2017/12/20","397","2.27","2017/1/4","231","67.97"
"1847","イチケン","東証一部","建設","2018/2/13 15:00","2412","25","1.05","2387","2423","2460","2391","2425.44","35300","0.49","85618","17531","1887","2887","2017/10/27","2850","15.37","2017/6/7","1920","25.62"
"1848","富士ピー・エス","東証二部","建設","2018/2/13 15:00","759","-74","-8.88","833","833","833","759","780.75","185700","1","144985","14119","683","983","2018/2/2","1135","33.13","2017/1/6","273","178.02"
"1850","南海辰村建設","東証二部","建設","2018/2/13 15:00","68","1","1.49","67","68","70","67","68.17","681000","0.24","46424","19608","37","97","2018/1/16","97","29.9","2017/1/18","56","21.43"
"1852","淺沼組","東証一部","建設","2018/2/13 15:00","441","24","5.76","417","425","450","422","439.15","2365000","2.78","1038588","37523","337","497","2018/2/13","450","2","2017/4/17","289","52.6"
"1853","森組","東証二部","建設","2018/2/13 15:00","720","-37","-4.89","757","820","853","679","786.57","3193000","9.73","2511523","23616","607","907","2018/2/13","853","15.59","2017/4/14","156","361.54"
"1860","戸田建設","東証一部","建設","2018/2/13 15:00","784","-5","-0.63","789","809","810","775","789.41","1816000","0.56","1433565","252963","639","939","2017/11/9","982","20.16","2017/1/23","602","30.23"
"1861","熊谷組","東証一部","建設","2018/2/13 15:00","3025","28","0.93","2997","3000","3085","2983","3045.13","384300","0.82","1170242","141587","2497","3500","2017/8/7","3960","23.61","2017/4/12","2760","9.6"
"1865","青木あすなろ建設","東証一部","建設","2018/2/13 15:00","968","12","1.26","956","986","989","966","975.69","21800","0.04","21270","57209","806","1106","2017/10/10","1073","9.79","2017/4/12","768","26.04"
"1866","北野建設","東証一部","建設","2018/2/13 15:00","438","17","4.04","421","424","447","424","439.72","262000","0.38","115206","29945","341","501","2017/11/2","525","16.57","2017/4/6","277","58.12"
"1867","植木組","東証一部","建設","2018/2/13 15:00","2670","28","1.06","2642","2720","2720","2669","2695","2200","0.06","5929","9176","2142","3145","2017/6/26","2800","4.64","2017/4/6","2310","15.58"
"1868","三井ホーム","東証一部","建設","2018/2/13 15:00","643","-2","-0.31","645","646","652","638","644.62","118000","0.18","76065","42666","545","745","2018/1/22","796","19.22","2017/1/4","511","25.83"
"1869","名工建設","名証二部","建設","2018/2/13 15:29","1099","1","0.09","1098","1112","1151","1080","1105.9","3900","0.01","4313","29739","798","1398","2018/2/2","1234","10.94","2017/1/16","770","42.73"
"1870","矢作建設工業","東証一部","建設","2018/2/13 15:00","834","-8","-0.95","842","857","857","831","842.8","75700","0.17","63800","37203","692","992","2017/2/7","1120","25.54","2018/2/13","831","0.36"
"1871","ピーエス三菱","東証一部","建設","2018/2/13 15:00","805","-20","-2.42","825","840","846","804","823.07","324300","0.68","266920","38226","675","975","2018/1/12","1017","20.85","2017/2/6","373","115.82"
"1873","日本ハウスホールディングス","東証一部","建設","2018/2/13 15:00","617","-6","-0.96","623","631","637","614","622.19","281000","0.61","174836","28360","523","723","2017/12/19","762","19.03","2017/4/17","458","34.72"
"1878","大東建託","東証一部","建設","2018/2/13 15:00","17915","-40","-0.22","17955","18345","18365","17875","18077.05","361800","0.47","6540276","1377119","13955","21955","2017/12/27","23550","23.93","2017/4/4","15015","19.31"
"1879","新日本建設","東証一部","建設","2018/2/13 15:00","970","5","0.52","965","980","994","966","975.59","164700","0.27","160679","59520","815","1115","2017/11/10","1081","10.27","2017/9/6","756","28.31"
"1881","NIPPO","東証一部","建設","2018/2/13 15:00","2563","255","11.05","2308","2608","2700","2528","2598.26","1338000","1.12","3476466","306027","1808","2808","2018/1/9","2715","5.6","2017/4/17","1995","28.47"
"1882","東亜道路工業","東証一部","建設","2018/2/13 15:00","3980","10","0.25","3970","4040","4165","3975","4061.8","20000","0.38","81236","20776","3270","4670","2017/6/12","4940","19.43","2017/4/17","3170","25.55"
"1883","前田道路","東証一部","建設","2018/2/13 15:00","2201","34","1.57","2167","2211","2234","2194","2209.25","284000","0.3","627427","207245","1667","2667","2017/12/14","2750","19.96","2017/4/17","1880","17.07"
"1884","日本道路","東証一部","建設","2018/2/13 15:00","5900","210","3.69","5690","5790","5970","5760","5866.22","30700","0.31","180093","57594","4690","6690","2017/12/8","6950","15.11","2017/1/18","4400","34.09"
"1885","東亜建設工業","東証一部","建設","2018/2/13 15:00","2257","-500","-18.14","2757","2720","2724","2257","2392.17","328400","1.46","785590","50770","2257","3260","2018/1/16","3245","30.45","2017/7/11","1731","30.39"
"1888","若築建設","東証一部","建設","2018/2/13 15:00","1662","5","0.3","1657","1680","1692","1660","1673.83","101000","0.78","169057","21548","1257","2057","2017/8/30","2000","16.9","2017/4/17","1350","23.11"
"1890","東洋建設","東証一部","建設","2018/2/13 15:00","520","-11","-2.07","531","536","538","513","521.55","1263700","1.34","659086","49073","431","631","2017/12/19","684","23.98","2017/4/14","370","40.54"
"1892","徳倉建設","名証二部","建設","2018/2/13 14:21","2910","40","1.39","2870","2870","2910","2870","2899.23","1300","0.06","3769","6423","2370","3370","2017/9/27","3400","14.41","2017/1/13","1600","81.88"
"1893","五洋建設","東証一部","建設","2018/2/13 15:00","758","-7","-0.92","765","780","784","754","763.66","2631300","0.92","2009418","216799","615","915","2018/1/23","888","14.64","2017/2/13","500","51.6"
